param,value
v_max_1,66.44597135533319
Ka2_1,0.0817345614247563
Ka3_1,10.198535758228376
K_g6p_1,10.921072942020386
Ks_g6p_pgi,6.84594345081449
kcat_f_2,521.9685408071525
kcat_f_3,750.21775561174
Ks_fbp_4,0.0031136443448343426
kcat_f_4,3.6700583662822415
kcat_f_5,2904.0400363590466
kcat_f_6,417.63757848984005
kcat_f_7,985.0425588307176
kcat_f_8,908.7610046374261
Ks_3pg_8,2.185514950330588
kcat_f_9,284.4110028884004
Ks_2pg_9,0.466744429266385
