,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
Kp_fbp_3,-203.22943024928168,177.71831563025677,0.1774001419376218,23.044479372136355,-0.00020476741792338287,-106.70196013432908,12.860645940187688,109.15784201342576,-2130.812466265089,-2130.8124662650885,2069.0281140184643,2069.028114018464,2589.9467229663896,855.7975103715835,1.3429401235118736,1.342940123512009,-2905.824334539644,-3.310943180197111,2.6513279540711183,-0.38614886787517416,-5.665852849120608,0.9867629903848076,0.9867629903848604,0.986762990384436,-4.936773851599357e-06,-4.936773851598661e-06,-34040.19343101264,33731.22685920936,33731.226859209346,-266.7436354945337,-266.74363549453363,-71.58972345362196,60.29317934525879,-0.8119863666593545,-23.045233605350866,22.346830535046344,-0.18541683484158986
Kp_adp_3,-203.2294302492811,177.71831563025626,0.17740014193762138,23.044479372136287,-0.00020476741792338227,-106.70196013432911,12.860645940187684,109.15784201342574,-2130.812466265089,-2130.8124662650885,2069.028114018464,2069.028114018464,2589.9467229663896,855.797510371581,1.3429401235119014,1.342940123512038,-2905.8243345396354,-3.310943180197105,2.651327954071114,-0.3861488678751735,-5.665852849120594,0.986762990384806,0.9867629903848584,0.986762990384434,-4.936773851599344e-06,-4.936773851598651e-06,-34040.19343101261,33731.22685920934,33731.22685920933,-266.7436354945335,-266.7436354945335,-71.58972345362197,60.2931793452588,-0.8119863666593545,-23.045233605350838,22.346830535046312,-0.1854168348415895
kcat_f_3,-254.65844900209893,222.69362845695693,0.2222728370133902,28.87448829100164,-0.0002565856382783805,-133.47103323932495,16.089389088301694,136.54297927198192,-2667.286503688082,-2667.2865036880826,2589.9467229663896,2589.9467229663896,3242.109157935239,1082.0035035676628,1.4840701224941757,1.4840701224943467,-3673.3858011124207,-4.19063368836501,3.352351437137653,-0.49078452036327624,-7.210550373375991,1.2474986019929495,1.2474986019930119,1.2474986019924799,-6.292300732149587e-06,-6.292300732148705e-06,-42651.53852148837,42264.51883951089,42264.51883951089,-333.90877862632846,-333.9087786263284,-89.28661225439686,75.21295897054462,-1.0132529019627108,-28.861420781282277,27.986706397716105,-0.2322273639543895
Ks_fbp_4,-34.567864087649845,29.97834497917164,0.028445737712969887,4.163556308086315,-3.482947946936766e-05,-45.59507359619939,5.935012614503984,46.63300053116265,-881.352937937843,-881.3529379378424,855.7975103715835,855.797510371581,1082.0035035676628,183386.8456555034,-90.57086354618826,-90.5708635461884,-621777.420055391,-31.012629181980135,24.06768131827227,-4.083076019488607,-58.11423086600298,7.502335252273555,7.502335252241751,7.5023352523028715,-5.3764592672060824e-05,-5.37645926720691e-05,-5687.88190251663,5692.897000611491,5692.897000611502,-35.91993942966914,-35.91993942966907,-5.351756182230754,5.431617813422683,-0.08467884916366658,-6.040976941883722,5.870147573923139,-0.044227910499184286
Kp_g3p_4,-1.6235977641574457,1.4415683479141552,0.00152469061099113,0.16329090312418437,-1.6358839538507739e-06,-0.3029166644145352,0.032112280491487344,0.31000377253871225,-1.3830423611139,-1.3830423611138978,1.3429401235118736,1.3429401235119014,1.4840701224941757,-90.57086354618826,2.1157103511811637,2.115710351181167,302.1294704757816,0.5098745250930302,-0.36029035993454256,0.08815290632179748,1.2723820486658528,-0.12281099143624478,-0.12281099143624093,-0.12281099143622715,1.2230815238359019e-06,1.2230815238356981e-06,-223.29397798029348,220.06010435595863,220.06010435595826,-1.6846080325659851,-1.6846080325659856,-0.0793993241249243,0.03823714244573005,-0.00026022504916312886,-0.059422123060042895,0.05642215629358342,-0.0008980079120993148
Kp_dhap_4,-1.6235977641580297,1.4415683479146575,0.0015246906109915132,0.16329090312425998,-1.6358839538513628e-06,-0.3029166644145414,0.03211228049148805,0.3100037725387182,-1.3830423611140379,-1.3830423611140379,1.342940123512009,1.342940123512038,1.4840701224943467,-90.5708635461884,2.115710351181167,2.11571035118117,302.12947047578206,0.5098745250930306,-0.36029035993454284,0.08815290632179747,1.2723820486658524,-0.12281099143624483,-0.12281099143624097,-0.1228109914362272,1.2230815238359014e-06,1.2230815238356977e-06,-223.29397798029663,220.06010435596176,220.06010435596144,-1.684608032566012,-1.6846080325660115,-0.07939932412493753,0.03823714244574172,-0.00026022504916329203,-0.05942212306008299,0.05642215629362219,-0.0008980079120996913
kcat_f_4,121.127150641957,-105.12549680766503,-0.10012614880963039,-14.512096850356585,0.00012204385767773258,155.36951253694286,-20.20661327484339,-158.90680446797913,2992.5967104443007,2992.596710444298,-2905.824334539644,-2905.8243345396354,-3673.3858011124207,-621777.420055391,302.1294704757816,302.12947047578206,2108162.835831922,103.9662109443957,-80.76875971821269,13.637752444991172,194.0631483179976,-25.151978031905536,-25.151978031797668,-25.151978032005005,0.000179428372427929,0.00017942837242795754,19825.66863843023,-19834.943903576244,-19834.943903576277,125.85890954113384,125.85890954113356,18.341476459190996,-18.51389575509568,0.28782803366150933,20.631329853949445,-20.044752057280007,0.15215577937041125
kcat_f_5,-0.043442295050240415,0.04224658646046641,5.106400938204398e-05,0.0009561067589689124,-4.377093314442296e-08,0.1181869692169096,-0.015274878679269887,-0.12088023872600094,3.409813025478252,3.4098130254782575,-3.310943180197111,-3.310943180197105,-4.19063368836501,-31.012629181980135,0.5098745250930302,0.5098745250930306,103.9662109443957,0.14526617925536,-0.10462007695134205,0.023940084401442307,0.34046899491640253,-0.035744518703507665,-0.03574451870350182,-0.03574451870349895,3.2401717235574486e-07,3.240171723557177e-07,4.377131130049983,-4.639424490344737,-4.639424490344813,0.040139820888469596,0.040139820888469235,0.08441514649281083,-0.07845840739607111,0.0010904934999077642,0.03259145260117241,-0.03186753250094651,0.00016307658547037184
Ks_dhap_5,-0.013690823645382535,0.009315213650701735,3.3483723967825367e-06,0.004034005101217548,-1.3794509758414293e-08,-0.0990303249053026,0.01268774351436015,0.10128996067298136,-2.7305006762037163,-2.7305006762037194,2.6513279540711183,2.651327954071114,3.352351437137653,24.06768131827227,-0.36029035993454256,-0.36029035993454284,-80.76875971821269,-0.10462007695134205,0.0758841415488046,-0.016921641670359335,-0.2404698980142434,0.026008283570149823,0.026008283570144453,0.026008283570142995,-2.2800185135393973e-07,-2.280018513539285e-07,-9.34299804507747,9.473705001544513,9.473705001544559,-0.0702888229783129,-0.07028882297831265,-0.05841779349055212,0.05420096607572704,-0.0007576743728922051,-0.025520810985417985,0.024911529074835688,-0.0001434760044942992
Kp_g3p_5,-0.034047608324799396,0.030719266938268402,3.239853938089801e-05,0.0029814554295783577,-3.4305245542725353e-08,0.011162902028081002,-0.001509204504444295,-0.011415544936315672,0.39767986580304937,0.39767986580305004,-0.38614886787517416,-0.3861488678751735,-0.49078452036327624,-4.083076019488607,0.08815290632179748,0.08815290632179747,13.637752444991172,0.023940084401442307,-0.016921641670359335,0.004135862091076191,0.05892779601711286,-0.005732675006551944,-0.005732675006551673,-0.005732675006550843,5.658550711176388e-08,5.6585507111754476e-08,-2.9821728846008524,2.9041339744015087,2.9041339744014953,-0.0181455633521722,-0.018145563352172267,0.015312859271532664,-0.01428918962921977,0.00019601731525729698,0.004141225923236116,-0.004074584154152602,1.1293162646812466e-05
