kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-7.01773950946016e-05,0.014406299261493092,0.0032226692003653064,0.0009226243672310106,-1.1148350174325872e-07,0.011380953366043771,-1.1930293396436e-05,-3.472755655964691e-05,0.30824568936090974,0.10190697216041693,-4.094854032669037e-05,-4.082459657891994e-05,-0.00030870094667231874,0.008238416538502468,-6.678304226353109e-10,-6.627741361533837e-10,-0.0008306907854311932,-2.0121511295604534e-09,1.2096379684513494e-05,-6.935587442577417e-12,-4.158012703935256e-05,7.431970611961127e-05,1.1604846514635657e-05,0.07824869155172365,-9.752675690836201e-13,-9.737837623022106e-13,-3.543662962133636e-08,0.0009577638718454415,0.0009577638718453701,-1.5260864608802045e-10,-1.54642638877283e-10,-9.63068956656201e-08,0.00015550937525003462,-9.007591437433866e-09,-1.2115391060432444e-07,0.0010298737135324425,-2.521691405691415e-08
concentration,C_f6p,-2.6425026498800582e-05,0.005424636226828133,0.0012134836139432682,0.00034741063443082887,-4.197868108061636e-08,9.190339464520241e-08,-9.633942140972096e-11,-2.8043172070966414e-10,0.11606872135234644,0.03837267596530665,-1.5419014380438178e-05,-1.537234384190394e-05,-0.00011624014673101467,0.0031021438604968395,-2.514689607825686e-10,-2.4956503567833e-10,-0.0003127934000366902,-7.576677197354798e-10,4.554844950747011e-06,-2.6115686070734908e-12,-1.5656835899355953e-05,2.7984797682360346e-05,4.369760038128383e-06,0.02946424193954855,-3.672332283317581e-13,-3.666745066313487e-13,-1.3343525725214832e-08,0.0003606422788853186,0.0003606422788852862,-5.746419500741561e-11,-5.823008711957164e-11,-3.6263988803782746e-08,5.855645334607698e-05,-3.3917736915773915e-09,-4.562003610737615e-08,0.0003877949606665505,-9.495331385136646e-09
concentration,C_fbp,-0.010307982082461718,2.1160642178564113,0.47336063600376643,0.13551935681624655,-1.637521508044749e-05,3.585005091168145e-05,-3.758047431520847e-08,-1.0939194904521697e-07,0.000970975216433448,0.0003210073904185087,-1.2898807405475414e-07,-1.285976507286186e-07,-9.724092788771687e-07,1.2100969258495704,-9.809403756692256e-08,-9.735134669915774e-08,-0.12201572487674145,-2.955541134462651e-07,0.001776772490413435,-1.0187313307233033e-09,-0.006107482387168465,0.010916423985801739,0.0017045738130345549,11.493531633963947,-1.432518350729736e-10,-1.4303388663395471e-10,-5.205096922071626e-06,0.14068081063853416,0.14068081063852478,-2.241586749428882e-08,-2.2714629812254872e-08,-1.4146004616423026e-05,0.022841940080971283,-1.3230769113264762e-06,-1.7795649695727354e-05,0.15127263945086503,-3.70397758295057e-06
concentration,C_dhap,-0.006885348021780657,1.4134520665463712,0.3161872704690425,0.09052188177114981,-1.0938033638244894e-05,2.3946498466017032e-05,-2.5102356835062237e-08,-7.306974671967467e-08,0.000648575272251834,0.0002144209781175674,-8.615922819802045e-08,-8.589843996083441e-08,-6.495331725402327e-07,1.7334531978281688e-05,-1.4051884562153195e-12,-1.3945494748946139e-12,-1.7478645218491228e-06,-3.9483521937561234e-07,0.0023736172975323973,-1.3609386239320278e-09,-0.004079570709005407,0.0072917645465708355,0.0011385918056191716,7.677250956213521,-9.568688918412372e-11,-9.554130774622032e-11,-3.4768108354154433e-06,0.09396954064179631,0.09396954064179028,-1.4972964414726845e-08,-1.5172526513160175e-08,-9.449004094366727e-06,0.015257565029902274,-8.837660874061822e-07,-1.188683104496046e-05,0.10104448770473633,-2.4741190389596527e-06
concentration,C_g3p,-0.0007763151102401287,0.1593651030258755,0.03564975291796793,0.010206238581407283,-1.2332507758247394e-06,2.6999402989802573e-06,-2.8302620073889822e-09,-8.238530325621437e-09,7.31261197523265e-05,2.4175719911115965e-05,-9.71435438341845e-09,-9.684950808107523e-09,-7.323412191367449e-08,1.9544485984317596e-06,-1.5843338673241198e-13,-1.572338537963197e-13,-1.9706972009552496e-07,-4.773545939559533e-13,2.8696961863676654e-09,-1.6453706866376388e-15,-0.0004599669290027962,0.000822138108329382,0.00012837492314138137,0.8656012598870333,-1.0788587256668135e-11,-1.0772173116139969e-11,-3.9200644302095595e-07,0.010594958173760435,0.010594958173759756,-1.6881846035190094e-09,-1.7106850017494188e-09,-1.065364398716441e-06,0.0017202729971986799,-9.96436150214803e-08,-1.3402265976800748e-06,0.011392650358924599,-2.7895409039621084e-07
concentration,C_pgp,-1.3325289746390442e-06,0.00027354693284639345,6.119207017267266e-05,1.7518799328273385e-05,-2.116849678831776e-09,4.634392182669124e-09,-4.8580867239574354e-12,-1.4141268439211504e-11,1.2551948569209597e-07,4.149712769887193e-08,-1.667449018447987e-11,-1.6624019550134144e-11,-1.2570486918833902e-10,3.3547666404061154e-09,-2.719473021169543e-16,-2.698883273546043e-16,-3.3826569054914845e-10,-8.193682416767559e-16,4.925768125563986e-12,-2.824240943219555e-18,-1.6931847274555404e-11,3.0263736569007913e-11,4.7256108075478096e-12,3.186365706822498e-08,-3.9713882900917944e-19,-3.965345970789458e-19,-6.728710245109229e-10,1.818602854100673e-05,1.8186028541008815e-05,-2.8977342693109103e-12,-2.9363557416869267e-12,-1.8286761536808412e-09,2.952813339353182e-06,-1.7103622279473212e-10,-2.3004714843648174e-09,1.9555250826548742e-05,-4.788189784582953e-10
concentration,C_3pg,-0.0017141122669493455,0.3518798931220124,0.07871504494032125,0.02253548658403738,-2.72303122170597e-06,5.961497754539921e-06,-6.2492495142122595e-09,-1.8190765201527748e-08,0.00016146327341546416,5.338025437757782e-05,-2.144940088681285e-08,-2.1384477470446785e-08,-1.6170174337074208e-07,4.315437707518311e-06,-3.49822150239036e-13,-3.47173572174538e-13,-4.351314748259051e-07,-1.0540026551751708e-12,6.336311491472554e-09,-3.632991271098649e-15,-2.1780453331318555e-08,3.893006120635615e-08,6.078837077266817e-09,4.098813775011569e-05,-5.108635130698885e-16,-5.100862670906772e-16,-1.8562373819597258e-11,5.016947481155108e-07,5.016947482221647e-07,-7.993928209267345e-14,-8.100472583546933e-14,-2.352336262070512e-06,0.0037983816212054764,-2.2001419343580775e-07,-2.9592350081455e-06,0.025155096784416398,-6.159336871800475e-07
concentration,C_2pg,-0.0003201193648135736,0.06571539685516713,0.014700443298508944,0.004208619114479524,-5.085402175036209e-07,1.1133406552869728e-06,-1.1670797902936602e-09,-3.3972198403022234e-09,3.0154104560744357e-05,9.969039633173102e-06,-4.0057869720132484e-09,-3.993662186951408e-09,-3.019864006292969e-08,8.059302488165718e-07,-6.533109077151903e-14,-6.48364551544107e-14,-8.126304712006684e-08,-1.968404318500067e-13,1.183338850253508e-09,-6.784798568212535e-16,-4.067611992569033e-09,7.270389711944912e-09,1.1352541757881355e-09,7.654746120946222e-06,-9.540639585875665e-17,-9.526124114811654e-17,-3.46661904643196e-12,9.369408170726044e-08,9.369408172672696e-08,-1.4929073218595448e-14,-1.5128050330567554e-14,-9.421305447904033e-12,1.521283930337684e-08,-8.811754309263997e-13,-5.526525008934008e-07,0.004697844919331165,-1.1502881375341249e-07
concentration,C_pep,-0.0014425450451542605,0.29613147639154624,0.06624420129717849,0.018965183984010373,-2.2916207254401373e-06,5.017016220771917e-06,-5.259179399434613e-09,-1.5308797862888722e-08,0.00013588260788434677,4.492320774205479e-05,-1.8051167106945527e-08,-1.799652952316553e-08,-1.3608329698682542e-07,3.631740833219675e-06,-2.943996585055397e-13,-2.921706959354544e-13,-3.6619338571304295e-07,-8.870165060986306e-13,5.332446605211453e-09,-3.057414712174168e-15,-1.8329765615574975e-08,3.2762352850708904e-08,5.11576399002096e-09,3.449436733610829e-05,-4.2992716053309404e-16,-4.292730540068768e-16,-1.5621527989816738e-11,4.2221100742567855e-07,4.2221100750888524e-07,-6.727446310922895e-14,-6.817110808582806e-14,-4.245496398736471e-11,6.855319025565411e-08,-3.970816082662522e-12,-5.340827790024448e-11,4.53999223533445e-07,-1.1116372093776935e-11
flux,v_pts,-8.303788212593588e-12,1.7046382083663048e-09,3.8132519364353357e-10,1.0917045045744089e-10,-1.3191365859886728e-14,2.8952965870646295e-14,-3.0678149789278064e-17,-8.883900471008106e-17,9.805248874086338e-13,3.239920671036905e-13,-1.3037900702265237e-16,-1.300493619634487e-16,-9.826923743670876e-16,9.730351142198378e-10,-7.887714061900961e-17,-7.827987789827537e-17,-9.811218827376366e-11,-2.377671287222709e-16,1.429591848124154e-12,-8.18533475780085e-19,-4.907593856240887e-12,8.771661736633452e-12,1.3696834227302697e-12,9.235560698597222e-09,-1.151075331394133e-19,-1.1493112638342628e-19,-4.1846044374018765e-15,1.1306888007287304e-10,1.1307116362849437e-10,-1.801786057940505e-17,-1.8258551093238872e-17,-1.1347936285944341e-14,1.8328254820184467e-11,-1.06139934109088e-15,-1.4428308179591114e-14,1.2261397679060346e-10,-3.002456729422305e-15
