kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-6.215574722067438e-07,2.0734677436006175e-05,1.7573105023972994e-05,1.5919479438342765e-06,-5.932658785721789e-05,0.0011484862289300054,-4.728573055359494e-07,-2.769404242248681e-06,0.0640812405427351,0.08402310640934431,-8.334171956675351e-08,-8.354731723158507e-08,-3.347721780796639e-05,4.448138427410824e-06,-4.825855866263248e-12,-4.921073455357751e-12,-5.691652322823197e-08,-1.3299844525979852e-10,1.8704582103731919e-06,-5.38843411037425e-15,-1.4133646862524337e-10,1.4848515559755682e-09,0.0001663646253740494,9.35200568953158e-09,-2.009049661841951e-18,-1.5071071284986016e-18,-1.6705328889743031e-10,5.76902922795915e-07,0.001038795532809094,-6.102017112746439e-13,-6.809615298716103e-13,-2.1814649129681543e-08,9.916981967123273e-06,-5.091634284402687e-10,-7.839841274030486e-10,2.688045909949259e-06,-4.1582084602126526e-10
concentration,C_f6p,-2.3652560890910004e-07,7.890311717552657e-06,6.687216471651299e-06,6.057950770508381e-07,-2.2575961105587904e-05,1.4392102843309986e-07,-5.925548604781626e-11,-3.470442192936368e-10,0.024385282252559443,0.03197389982115419,-3.1714606924527525e-08,-3.179284444060747e-08,-1.2739319625581428e-05,1.692681203188271e-06,-1.8364166600077606e-12,-1.8726504746485112e-12,-2.1658842365504032e-08,-5.061082789827816e-11,7.117785353833815e-07,-2.050498491661865e-15,-5.3783754195320694e-11,5.650409401215292e-10,6.330789360324503e-05,3.5587840853747975e-09,-7.645177089246827e-19,-5.735100086829667e-19,-6.356995554882374e-11,2.1953290114886786e-07,0.0003953001241779699,-2.322043218555648e-13,-2.591310501600763e-13,-8.301280893683243e-09,3.7737784567295744e-06,-1.937555179158801e-10,-2.983349592029638e-10,1.0229008966494065e-06,-1.582352126746935e-10
concentration,C_fbp,-7.398811142968442e-05,0.0024681862791335867,0.0020918433303732057,0.00018950013011749263,-0.0070620375257311645,4.502026287093215e-05,-1.853584279848275e-08,-1.0855968825857537e-07,0.00251196246123778,0.003293676704590402,-3.2669665760773793e-09,-3.2750259334150494e-09,-1.3122953570821022e-06,0.0005294914402722097,-5.74453654009502e-10,-5.857880356209705e-10,-6.775151527115225e-06,-1.5831687732289287e-08,0.00022265305613755265,-6.414210784591995e-13,-1.682421797256191e-08,1.7675173638874846e-07,0.019803485594369653,1.113231310263454e-06,-2.3915051626142424e-16,-1.7940096493263078e-16,-1.9885461795318053e-08,6.867258409576497e-05,0.12365472729153486,-7.263635991696275e-11,-8.105937078723978e-11,-2.596742476889948e-06,0.001180484185813634,-6.060910237223913e-08,-9.33228343230538e-08,0.0003199759463674274,-4.949791528164094e-08
concentration,C_dhap,-0.0002197399504453413,0.007330355109578963,0.006212640664473119,0.0005628032449642588,-0.020973798978800702,0.00013370729622821418,-5.505026549937223e-08,-3.224153185876632e-07,0.00746036756564297,0.009782008783097847,-9.702681412761864e-09,-9.726617187682748e-09,-3.897433130308405e-06,5.178541954388692e-07,-5.618282226938032e-13,-5.729134954979221e-13,-6.626246198303577e-09,-9.402273949827638e-08,0.001322313239732387,-3.809332775409679e-12,-4.9966849432105826e-08,5.249413323938245e-07,0.0588150833838781,3.306225665511021e-06,-7.102617106562883e-16,-5.328093714301517e-16,-5.905854744839761e-08,0.00020395317483542594,0.3672466173596807,-2.1572533506085575e-10,-2.4074113767388126e-10,-7.712158780175446e-06,0.003505962396927633,-1.8000515075273925e-07,-2.771628386414202e-07,0.0009503080594955985,-1.4700563699985044e-07
concentration,C_g3p,-2.4801177722756584e-05,0.0008273481425436396,0.000701196140869928,6.35213727545401e-05,-0.0023672296045411014,1.5091012853441244e-05,-6.213305389246773e-09,-3.638973978389424e-08,0.000842022133424592,0.001104056580624025,-1.0951032145838746e-09,-1.0978047506793431e-09,-4.39887838016884e-07,5.8448151609412273e-08,-6.341132586678532e-14,-6.466247669494168e-14,-7.478781591632259e-10,-1.7475879289552294e-12,2.4577657160498013e-08,-7.080355260686026e-17,-5.639560355321581e-09,5.924804866995874e-08,0.006638225469815713,3.731605934910528e-07,-8.01644256310936e-17,-6.013608306731822e-17,-6.665704294312652e-09,2.301938689784156e-05,0.041449670880326375,-2.4348063987919808e-11,-2.7171498530549164e-11,-8.704408103560853e-07,0.0003957040871233498,-2.03164682880037e-08,-3.128227163680657e-08,0.0001072575060982407,-1.6591943895915416e-08
concentration,C_pgp,-1.460078095338467e-07,4.870707809325149e-06,4.128034310566399e-06,3.739587126930253e-07,-1.3936193397201997e-05,8.884278621801879e-08,-3.657854961526112e-11,-2.1423120525754683e-10,4.957095532101841e-06,6.499726937983931e-06,-6.447017289350498e-12,-6.4629215892223296e-12,-2.5896778123762435e-09,3.4409198956930605e-10,-3.7331085228115094e-16,-3.8067654243435853e-16,-4.40285752071002e-12,-1.0288280997207398e-14,1.4469191447901262e-10,-4.16829867640768e-19,-1.0933280668849752e-14,1.148627734297633e-13,1.2869368810553932e-08,7.234375120841451e-13,-1.5541285282765403e-22,-1.1658438432494446e-22,-3.9241881732083113e-11,1.3551817156982143e-07,0.0002440196880482123,-1.4334026911973386e-13,-1.5996220125293792e-13,-5.1244000373555205e-09,2.329562234113467e-06,-1.1960573265331178e-10,-1.8416286556996524e-10,6.314391073088776e-07,-9.767896554073273e-11
concentration,C_3pg,-0.0002900224245440053,0.009674924188068604,0.008199715639689107,0.0007428124076435034,-0.027682139817554158,0.00017647275405650693,-7.265775494879948e-08,-4.2553787883091467e-07,0.009846520330018184,0.012910724237605068,-1.2806024494882295e-08,-1.2837615980462524e-08,-5.144003189494416e-06,6.834866810796524e-07,-7.415255310241782e-13,-7.561563602894549e-13,-8.7456103706134e-09,-2.0436113728389587e-11,2.87408598206977e-07,-8.279694712147462e-16,-2.171730799156775e-11,2.2815752222304457e-10,2.556305417400845e-05,1.4369991716257972e-09,-3.087041202092491e-19,-2.31577241810011e-19,-2.566887195564942e-11,8.864505060560994e-08,0.0001596179857820043,-9.376163531611532e-14,-1.046343619248302e-13,-1.0178845418694943e-05,0.004627322945401253,-2.3757869311390535e-07,-3.65811670992792e-07,0.0012542582580912086,-1.9402448748134072e-07
concentration,C_2pg,-5.4117120269280995e-05,0.001805305354250087,0.001530036851959461,0.00013860606973809452,-0.005165385718614752,3.292916839290167e-05,-1.3557670477523713e-08,-7.940380680574933e-08,0.0018373245647172404,0.0024090937706923183,-2.3895571828646696e-09,-2.3954520381584218e-09,-9.598521207770143e-07,1.2753610790475573e-07,-1.3836594443859792e-13,-1.4109600351895803e-13,-1.631898819384536e-09,-3.81330387215404e-12,5.362939035208674e-08,-1.5449606674470213e-16,-4.052370021459826e-12,4.2573356864695095e-11,4.769972154600543e-06,2.681387751203528e-10,-5.760305663904085e-20,-4.3211463998406374e-20,-4.789717364889971e-12,1.6540841332179327e-08,2.9784130739120066e-05,-1.7495577274307292e-14,-1.952438818273386e-14,-6.254651144166029e-10,2.843376587698963e-07,-1.4598628661066383e-11,-6.825911557063079e-08,0.0002340399888339072,-3.620425744913481e-08
concentration,C_pep,-0.00024494082723004143,0.008171036904264939,0.0069251373751336096,0.0006273483365674428,-0.02337917916888726,0.00014904151784168691,-6.136370534043432e-08,-3.5939152023310834e-07,0.00831595983918941,0.010903858485668185,-1.0815433455660205e-08,-1.0842114304989749e-08,-4.344410258930406e-06,5.772443110379853e-07,-6.262615002193137e-13,-6.386180876896428e-13,-7.386177335618743e-09,-1.7259488337023388e-11,2.4273330118478443e-07,-6.992684431903183e-16,-1.8341531506638884e-11,1.9269231638560637e-10,2.1589488150490068e-05,1.2136294972852405e-09,-2.6071860976071945e-19,-1.9558046876076736e-19,-2.1678857432097774e-11,7.486590830522729e-08,0.00013480668583272016,-7.918716210832515e-14,-8.836981300147804e-14,-2.8309330197574265e-09,1.2869476625007273e-06,-6.607521181794226e-11,-1.017392730379369e-10,3.4883338480867366e-07,-5.39619478450794e-11
flux,v_pts,1.2194932563769356e-13,-4.068141656876634e-12,-3.447839236336847e-12,-3.1234216602005205e-13,1.163977247919945e-11,-7.421438399212178e-14,3.055961452555499e-17,1.7898722929078208e-16,-4.260465036448657e-12,-5.586243764419642e-12,5.541199391312214e-18,5.554801686512121e-18,2.225705399562376e-15,-8.199022851792643e-13,8.894674387487327e-19,9.070935593721358e-19,1.0490234941312702e-14,2.792765079064805e-17,-3.9261248246951676e-13,1.1279367133788249e-21,2.782002348412584e-17,-2.9506435734602033e-16,-3.28819218906832e-11,-1.825860707526671e-15,3.9804491582977233e-25,3.0056610248065965e-25,3.3226408413369416e-17,-1.1498153309989264e-13,-2.074244268266317e-10,1.2258987529190271e-19,1.3620086940273933e-19,4.2272769701359405e-15,-1.922090812246934e-12,9.86790062831398e-17,1.543898191857973e-16,-5.291514144378964e-13,8.184219250074363e-17
