kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-0.002019688050298193,1.139519114482585,2.110969705405554,0.002935811863299059,-6.874151630203835e-09,0.0151465360381039,-2.0860564807720632e-06,-4.119500861587607e-05,0.027800241025550572,0.009190845114873959,-6.254612310575651e-06,-6.235680742211081e-06,-2.669445382254437e-05,0.011219848797694549,-1.496167625503625e-09,-1.4848398214935904e-09,-0.0012865780124496518,-3.1885103357330244e-09,1.4983156456593033e-05,-1.1010660054705342e-11,-6.894062795906306e-05,8.86199811177226e-05,1.3837800668183392e-05,0.09330496485870407,-1.7924625696716786e-12,-1.7897354533393768e-12,-5.6945001514926e-08,0.0006325417047234797,0.0006325417047231041,-2.522152207686703e-10,-2.555767861418288e-10,-3.047717465780372e-07,0.0001859255022158919,-6.76180057824092e-08,-1.148687045394248e-07,0.00024383972739582476,-3.563014190615533e-08
concentration,C_f6p,-0.000757483455938285,0.42737633508232203,0.7917186159493973,0.001101075443738974,-2.5781487060448802e-09,3.49177672635809e-08,-4.809049046853561e-12,-9.496809828364492e-11,0.010426472862756556,0.0034470239696108586,-2.345790652079019e-06,-2.338690372494346e-06,-1.0011747671937842e-05,0.004208001251044431,-5.611372624901218e-10,-5.568887726659469e-10,-0.00048253073491211755,-1.1958499373064188e-09,5.6194287685006635e-06,-4.12954506954705e-12,-2.5856163832732077e-05,3.323689990166705e-05,5.189863390476956e-06,0.034994001784063505,-6.722626009874878e-13,-6.71239796746122e-13,-2.1357207385747526e-08,0.00023723459493407194,0.00023723459493394652,-9.459325019749733e-11,-9.585400437970703e-11,-1.1430456095901451e-07,6.973130921908289e-05,-2.5360114743786014e-08,-4.308147650913522e-08,9.145202368147951e-05,-1.336307506646001e-08
concentration,C_fbp,-0.09706007784207721,54.761830143959585,101.44679714210275,0.1410862078128498,-3.303508639501618e-07,4.474185122258547e-06,-6.162070883863612e-10,-1.216872915232607e-08,8.212004679908281e-06,2.7149139846387187e-06,-1.8475705133414574e-09,-1.841978254676409e-09,-7.885362560689673e-09,0.5391918804098446,-7.19012751374502e-08,-7.135689525718535e-08,-0.06182903444913004,-1.5323012943668876e-07,0.0007200450246270948,-5.291389042899071e-10,-0.003313077341260367,0.004258807326187805,0.0006650027016559502,4.483953425605791,-8.614031087971508e-11,-8.600925394572693e-11,-2.7366039417167834e-06,0.030398034531490245,0.030398034531476013,-1.2120698023609936e-08,-1.228224465291778e-08,-1.4646405142131188e-05,0.008935015342740143,-3.249516133670589e-06,-5.520241307979709e-06,0.011718197233046278,-1.7122764807716696e-06
concentration,C_dhap,-0.07252853614579935,40.92099929559768,75.80652990375866,0.10542724002011819,-2.46856020616319e-07,3.343352947774494e-06,-4.604632417065766e-10,-9.093132128085553e-09,6.136453746277165e-06,2.028730467282373e-06,-1.380604546625204e-09,-1.3764257087044036e-09,-5.892369100128742e-09,2.476640892656601e-06,-3.302602390098283e-13,-3.277597671907365e-13,-2.839959589163496e-07,-2.2900320680078326e-07,0.0010761109468949194,-7.908007803107951e-10,-0.002475710457282353,0.003182411017601792,0.0004969259612829746,3.350652351965982,-6.436869607074584e-11,-6.427076324619843e-11,-2.044938375441407e-06,0.02271505437956804,0.022715054379557804,-9.057240672563983e-09,-9.177957045386392e-09,-1.0944585542986435e-05,0.006676726391052668,-2.4282140875626415e-06,-4.125022667840569e-06,0.00875647032724265,-1.2795055329526024e-06
concentration,C_g3p,-0.008188067472444887,4.619752735649681,8.55813469688835,0.011902147769576415,-2.786866880537105e-08,3.7744591267587716e-07,-5.198373346592677e-11,-1.0265639341045686e-09,6.927714246856782e-07,2.2903236205032384e-07,-1.5586255812215571e-10,-1.5539079061284806e-10,-6.652156286106297e-10,2.795989551163773e-07,-3.728454053227209e-14,-3.700225119708378e-14,-3.206156112797181e-08,-7.946037458433971e-14,3.7339265913444984e-10,-2.7439480353518763e-16,-0.0002794939115511046,0.00035927646581468295,5.610017127072762e-05,0.3782699747234921,-7.26686700915977e-12,-7.25581093912481e-12,-2.3086214454192772e-07,0.0025644030306398043,0.0025644030306386486,-1.0225119888266304e-09,-1.0361401944712575e-09,-1.235582705044124e-06,0.0007537651949171275,-2.7413183614426927e-07,-4.6569206721262715e-07,0.000988556693268884,-1.4444904298250056e-07
concentration,C_pgp,-1.8158376178669088e-05,0.010245055784990287,0.0189790606558817,2.6394955496088313e-05,-6.180332214777423e-11,8.37047921079201e-10,-1.152824141585185e-13,-2.2765730877511685e-12,1.5363337140740583e-09,5.079166473846664e-10,-3.456506638014756e-13,-3.446044423438905e-13,-1.475224238399895e-12,6.200564853338192e-10,-8.268459838497777e-17,-8.205858521391722e-17,-7.110176746766921e-11,-1.7621631234470943e-16,8.280591622695431e-13,-6.085151143278401e-19,-3.810057019524039e-12,4.897651354352422e-12,7.647566651554179e-13,5.156570156184708e-09,-9.906181001852131e-20,-9.891109818343671e-20,-5.119744897206904e-10,5.686982314297026e-06,5.68698231429684e-06,-2.2675872423879198e-12,-2.2978100129693833e-12,-2.7401063356561472e-09,1.671597358685068e-06,-6.079320938676505e-10,-1.03274817511466e-09,2.1922858318810906e-06,-3.203393315888848e-10
concentration,C_3pg,-0.08839148545984997,49.87096260936797,92.38641977110755,0.12848557062529542,-3.0084669450822143e-07,4.07458841960169e-06,-5.611726376531721e-10,-1.1081920289542871e-08,7.478577273400241e-06,2.472440629999036e-06,-1.68256100556139e-09,-1.6774682005675152e-09,-7.181108089565443e-09,3.0183163585447945e-06,-4.024927008662219e-13,-3.9944534143829955e-13,-3.46109785678819e-07,-8.577875599017419e-13,4.030833989330893e-09,-2.9621361630632052e-15,-1.8546624710310312e-08,2.384082638478203e-08,3.722688753990426e-09,2.5101195803334466e-05,-4.822139264016251e-16,-4.814802685284647e-16,-1.5319520574019362e-11,1.7016832425503347e-07,1.7016831370688506e-07,-6.785172281732979e-14,-6.875605457971976e-14,-1.3338311033073453e-05,0.00813701468518926,-2.9592965971705065e-06,-5.0272196371529325e-06,0.010671626103889024,-1.5593503015760352e-06
concentration,C_2pg,-0.016437889936682944,9.274347977572877,17.180815459102863,0.023894062390770188,-5.5947525108482544e-08,7.577385494772303e-07,-1.0435953197528095e-10,-2.0608702869782426e-09,1.3907677811201239e-06,4.5979210259188965e-07,-3.1290064283026307e-10,-3.119535497079177e-10,-1.3354483611778232e-09,5.613069475673459e-07,-7.485032133571206e-14,-7.428361333362509e-14,-6.43649651716645e-08,-1.5952009125741488e-13,7.496016919638212e-10,-5.508592724349874e-16,-3.449058270236424e-09,4.433604534592131e-09,6.922968806460371e-10,4.667991525337801e-06,-8.967582817927529e-17,-8.953939209370305e-17,-2.8489237238628545e-12,3.164567545048301e-08,3.1645673486398614e-08,-1.2618174434073434e-14,-1.2786350208176355e-14,-1.52475625449046e-11,9.301749801032393e-09,-3.3828912779555602e-12,-9.348964173771328e-07,0.0019845691519784787,-2.899875310013316e-07
concentration,C_pep,-0.07428288620639652,41.910813255852084,77.64016942549087,0.1079773574600467,-2.5282707556573156e-07,3.4242233438767725e-06,-4.71601115968486e-10,-9.313080547692176e-09,6.284884813248732e-06,2.077802234175819e-06,-1.4139991771996739e-09,-1.4097192598316088e-09,-6.0348961472811e-09,2.5365481877907817e-06,-3.382488810687364e-13,-3.3568792550446316e-13,-2.9086551750513657e-07,-7.208718812236281e-13,3.3874528140101532e-09,-2.4893350860541584e-15,-1.5586307077492156e-08,2.0035475285953224e-08,3.128492163868074e-09,2.1094670965809607e-05,-4.0524539915350927e-16,-4.046288440164965e-16,-1.2874296845541195e-11,1.4300692437972918e-07,1.4300691551959512e-07,-5.702157693094683e-14,-5.778156387902473e-14,-6.890379151716611e-11,4.203464174099803e-08,-1.5287298192696413e-11,-2.5968818018207255e-11,5.5125783693464624e-08,-8.055045332367096e-12
flux,v_pts,-2.8190227929769662e-12,1.5905143868621963e-09,2.9464217732311226e-09,4.097742978270702e-12,-9.594845119361892e-18,3.51291392107301e-17,-2.1638973458975042e-20,3.007868018768261e-19,1.1633303224366147e-15,9.132646060909303e-16,-4.826141867456035e-19,-3.4324086449021913e-19,-1.6664286814765961e-18,2.0950001992687934e-11,-2.794661720077117e-18,-2.772924148476635e-18,-2.402373786786674e-12,-1.740769022481339e-17,8.059601615929808e-14,-5.941251693828435e-20,-3.367561606190816e-13,4.3294649581067723e-13,6.762113301269102e-14,4.559733375172988e-10,-8.757526142318202e-21,-8.744022857122199e-21,-2.769500551229675e-16,3.075073780362061e-12,3.0707509134598786e-12,-1.2280415733483408e-18,-1.2415409657312166e-18,-1.521460550415128e-15,9.267841824019613e-13,-3.3691345545764583e-16,-4.9556227528922333e-17,9.60780373174282e-14,-1.5164193311603993e-17
