kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-2.305511444526496e-05,0.005264908534872789,0.0010980102877949005,0.0003033489804487081,-2.481322512767003e-09,0.009244394198386663,-4.751393029502105e-06,-2.6299225203193926e-05,0.15074878473016365,0.049838011491951315,-1.530006549578088e-05,-1.5253754993781269e-05,-0.00015218645165670307,0.002163189441200674,-1.9015894426689084e-10,-1.8871921036632093e-10,-0.00020445354082071512,-5.425216800132604e-10,3.1335108447212648e-06,-1.8709499331770327e-12,-9.516623176123482e-06,1.4517130350614481e-05,2.2668156044744696e-06,0.015284592934111179,-2.3622066405527283e-13,-2.3586126953182507e-13,-9.777801482525604e-09,0.0001184090363155198,0.00011840903631534332,-4.3123539352035444e-11,-4.369829687954583e-11,-3.003975491253573e-08,4.937669566778473e-05,-2.7003504813503258e-09,-3.749442049236256e-08,0.00032982199215149155,-7.632921678749385e-09
concentration,C_f6p,-8.700159800056313e-06,0.001986784567685404,0.00041434905858310934,0.00011447284772121062,-9.363606685970625e-10,3.2640150671648987e-09,-1.677624092100956e-12,-9.285742826147075e-12,0.05688709636310358,0.018807048875139672,-5.773687010334666e-06,-5.756211114959514e-06,-5.742961945630456e-05,0.0008163088437908219,-7.17590540035335e-11,-7.121575090979773e-11,-7.715331368465957e-05,-2.0472790635295238e-10,1.1824727718875102e-06,-7.06028306005668e-13,-3.591226692267951e-06,5.478235824347919e-06,8.554135804874833e-07,0.00576784822826086,-8.914106803649895e-14,-8.900544564379223e-14,-3.6897858647850505e-09,4.46832541283061e-05,4.4683254128248304e-05,-1.627325183733991e-11,-1.6490144377490395e-11,-1.1335908512374047e-08,1.863296509453342e-05,-1.019013840062091e-09,-1.4149027569034871e-08,0.00012446279735886032,-2.880386410744269e-09
concentration,C_fbp,-0.009731915910636265,2.222398299527691,0.46348691155719784,0.12804823746647834,-1.0474041279971337e-06,3.651096159672602e-06,-1.876574329328183e-09,-1.0386943490007197e-08,5.95386022317621e-05,1.9683644863520534e-05,-6.042798390059762e-09,-6.024507943739912e-09,-6.01064123106226e-08,0.9131152998440292,-8.026899452501605e-08,-7.966126085763893e-08,-0.08630296204065416,-2.290066866631974e-07,0.0013227027833382916,-7.897565404349744e-10,-0.004017111982754511,0.006127902430031914,0.0009568574859907382,6.451860107396072,-9.971234991542026e-11,-9.95606439983278e-11,-4.127359334664927e-06,0.049982262599547835,0.049982262599542124,-1.8203104553376942e-08,-1.8445718483529153e-08,-1.2680239322935524e-05,0.020842657334194832,-1.1398591785839176e-06,-1.5826967513519192e-05,0.13922290000777757,-3.2219728124006863e-06
concentration,C_dhap,-0.00720972475513133,1.6464260668708355,0.3433664132137802,0.09486236379252136,-7.75951574139112e-07,2.7048526319980127e-06,-1.3902282470420438e-09,-7.694990821662193e-09,4.410816311337363e-05,1.4582294272350284e-05,-4.4767046430269984e-09,-4.4631544762477614e-09,-4.4528815574689844e-08,6.329617509382931e-07,-5.564160758197756e-14,-5.522033322440774e-14,-5.982428935834549e-08,-3.39312079558769e-07,0.001959807543579732,-1.1701576839731774e-09,-0.0029760092434158824,0.004539752526893914,0.000708871630954017,4.779751074718867,-7.387020235057861e-11,-7.375781359629784e-11,-3.0576841232191233e-06,0.03702851106508126,0.0370285110650776,-1.3485461107950079e-08,-1.3665197521028306e-08,-9.393940123099806e-06,0.015440928993317418,-8.444453294359747e-07,-1.1725140304199889e-05,0.10314092290607392,-2.3869438822974794e-06
concentration,C_g3p,-0.0008132225650378237,0.18570900758630218,0.03873009369779499,0.010700022182400239,-8.752363660172093e-08,3.0509447588522e-07,-1.5681111546502913e-10,-8.679582628287327e-10,4.975190421885517e-06,1.6448132425382914e-06,-5.049509317436554e-10,-5.034225375595318e-10,-5.022638013187618e-09,7.139506194341673e-08,-6.276107541019557e-15,-6.228589805149169e-15,-6.747894067799619e-09,-1.7905712827152802e-14,1.0342027250888978e-10,-6.174995448056243e-17,-0.0003356796483505767,0.0005120624323321136,7.995733895342988e-05,0.5391331238350935,-8.332206495490009e-12,-8.31952958005403e-12,-3.4489218523771286e-07,0.004176639437787837,0.004176639437787419,-1.5210956930248585e-09,-1.5413691031533278e-09,-1.059591640760194e-06,0.0017416631437386712,-9.524940551293293e-08,-1.3225399023483505e-06,0.01163380416517973,-2.6923588520931655e-07
concentration,C_pgp,-3.7340277059198204e-06,0.0008527094664841203,0.00017783476398456203,4.913068205524763e-05,-4.018772941679904e-10,1.4008849174018119e-09,-7.200206621203913e-13,-3.985354489964659e-12,2.2844298321497587e-08,7.552395227019741e-09,-2.318554415866751e-12,-2.311536575403494e-12,-2.3062160722359395e-11,3.278198558018884e-10,-2.881757977369852e-17,-2.8599395243948656e-17,-3.098384883606534e-11,-8.221638599161145e-17,4.748676701075521e-13,-2.835330303700156e-19,-1.4421948567798951e-12,2.1999957097694193e-12,3.4352413072329097e-13,2.3163007030383045e-09,-3.5798014156367005e-20,-3.5743556339879594e-20,-1.583621791375263e-09,1.9177637277700242e-05,1.917763727769896e-05,-6.984328405648754e-12,-7.077416667544605e-12,-4.865266550215177e-09,7.997095398842756e-06,-4.373512669821349e-10,-6.072631097396455e-09,5.341827556889454e-05,-1.236235070226589e-09
concentration,C_3pg,-0.001615525055099791,0.36892428667351945,0.0769401138693687,0.02125636285681173,-1.738719926407266e-07,6.060920972342805e-07,-3.1151654767320076e-10,-1.7242614514883796e-09,9.883573238087872e-06,3.267539685334766e-06,-1.0031213063882257e-09,-1.0000850415270032e-09,-9.977831287291656e-09,1.418311012864874e-07,-1.24679105395412e-14,-1.2373513345220567e-14,-1.3405146257271177e-08,-3.557090085945135e-14,2.0545131568463732e-10,-1.2267043335450108e-16,-6.239651299516398e-10,9.518274457785479e-10,1.4862560694513744e-10,1.0021467527012659e-06,-1.5487999779350948e-17,-1.5464435744209328e-17,-6.410894851659908e-13,7.763584598584496e-09,7.763584377600812e-09,-2.827429830526407e-15,-2.8651144062476507e-15,-2.1049549255224042e-06,0.0034599389727002212,-1.8921978767564329e-07,-2.6273205398741404e-06,0.023111387857392123,-5.348564304378303e-07
concentration,C_2pg,-0.00030180957098834894,0.06892179130037646,0.014373817778563877,0.003971076607159566,-3.2482462181649856e-08,1.1322906770657148e-07,-5.8196977702188216e-11,-3.2212351476840433e-10,1.8464319011331866e-06,6.104360607124173e-07,-1.8740137156914146e-10,-1.8683414186739195e-10,-1.864041025363393e-09,2.6496634637853345e-08,-2.3292329226637045e-15,-2.3115978031394273e-15,-2.5043256346313313e-09,-6.645292265114417e-15,3.8382048182407536e-11,-2.2917071473075768e-17,-1.1656805597314618e-10,1.778187103243956e-10,2.7765971456935177e-11,1.8721927417490862e-07,-2.8934405665490785e-18,-2.8890383781923126e-18,-1.197671964627705e-13,1.4503790573191133e-09,1.450379026522645e-09,-5.282154122550668e-16,-5.352555738422523e-16,-3.679534997493069e-13,6.048094267393545e-10,-3.307628073043521e-14,-4.908314374234866e-07,0.004317629139929333,-9.992094477348061e-08
concentration,C_pep,-0.0013605442241085813,0.3106963929668245,0.06479653608390488,0.017901438061327372,-1.4642950573550706e-07,5.10431639278114e-07,-2.6234940666069843e-10,-1.4521185860098276e-09,8.323633508598683e-06,2.75181881697577e-06,-8.447971111162723e-10,-8.422400646583577e-10,-8.403014663359369e-09,1.1944563824651267e-07,-1.0500077336835773e-14,-1.0420579026081871e-14,-1.1289387421036464e-08,-2.995667810610146e-14,1.7302454500306343e-10,-1.0330912645190893e-16,-5.254835470047975e-10,8.015987409856145e-10,1.2516774956120553e-10,8.439760579023359e-07,-1.3043499829360627e-17,-1.3023654942408371e-17,-5.399051335407609e-13,6.5382435298209515e-09,6.538243349880593e-09,-2.381171294198032e-15,-2.412908043584701e-15,-1.6587178193459765e-12,2.726453673798589e-09,-1.491063852856508e-13,-2.0703467987129677e-12,1.821193269992119e-08,-4.214705714441116e-13
flux,v_pts,-1.3632844853006532e-12,3.113260760301273e-10,6.492739679231363e-11,1.793815096462481e-11,-1.4672389415633716e-16,1.1135451931473294e-15,-5.164856286206386e-19,-2.1934074032691405e-18,3.98453255585286e-14,1.3238126736604118e-14,-4.02511522134329e-18,-4.051549523742006e-18,-4.143228689101894e-17,1.2401115700643242e-10,-1.0900922734894184e-17,-1.081874018588879e-17,-1.1720792875938403e-11,-3.2625552228107194e-17,1.8799526965276917e-13,-1.1231004821798716e-19,-5.622726964068918e-13,8.577399694134894e-13,1.3393683666801806e-13,9.030719819134764e-10,-1.395767544210497e-20,-1.393529419820868e-20,-5.774238921012031e-16,6.994579040922847e-12,6.989694827353432e-12,-2.5464699321936033e-18,-2.583453468110765e-18,-1.7619515518260159e-15,2.8917818338109286e-12,-1.582128199720293e-16,-2.241686885919128e-15,1.9688030893149322e-11,-4.562558762349246e-16
