% # columns="iteration, evaluation, void, void, void, xmean", seed=831807, Sun May 24 23:20:31 2026, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 16 0 0 0 -46.63789101019704 -42.24199933366015 -40.336538062778054 -170.62140690758517 102.44096493303654 -133.28293091938724 193.25659765843614 -10.00922651065267 -7.81118977379137 25.395368538007265 46.29878685412293 64.28775245152792 -43.14824329282897 -48.801292574552704 -98.43417627417384 7.8478548001084665 -114.07493120459405 -30.047371659611596 -22.926805772252408 10.083002192426205 -12.071254994202073 -86.0020157300448 -27.75388742726288 -29.296901390988516 -74.75884084330663 -13.094776925998406 -36.43318842310262 -69.1073168590003 70.98780268106233 59.24758034935545 221.93926481307727 -220.69987002438694 98.05647490378654 -142.5141382068557 -54.719185382057866 138.75567989634388 -18.81431499951484 45.556181174553004 10.393781998828382 -150.8337816727982 -78.19997733226822 -32.96180368488454 133.20444827232998 31.32142645812136 -73.01891990430359 -98.48889054485953 -48.530093732160715 89.89259048835423 -72.5405379748813 -93.17097294902314 -234.63036470245098 -122.15937333753276 -11.131316673527323 -201.30628837505108 -22.66186402314585 16.62531391948993 -107.6925831233471 32.587910949479564 -107.03723671688886 31.538608457178423 4.621038226028956 -122.43853629203839 -173.30420604546953 -177.6427248967328 191.4369525143536
2 32 0 0 0 148.82010075397463 46.63583380186883 -35.20357353245191 -201.92745362144095 204.89574816691714 -42.27236452975985 73.70564029670233 -166.3474084888969 58.240279802295724 94.77212100796567 57.0299773010633 50.407495866392885 -97.23814666102007 76.9758195508301 -160.23900947640544 -98.78486680859264 -48.70872653358164 183.8084421983566 -60.60329135215288 87.96051290616529 38.60744491646089 -108.35740797245472 13.485883992599481 -63.638140435292186 -77.11271188029409 -14.692159657856138 92.29459057801171 -44.06587980105135 -0.36818749410847357 -8.688023173340804 380.185211585194 -357.9324016397602 227.92003815684672 -105.48003347083878 176.39773301539648 70.96817083327234 -60.00232332892 -51.64791549178457 -53.59297227788249 -42.46218246044639 -175.72957218172954 -87.03926683023545 308.27307904479073 56.819591568547935 27.75246202529073 -140.12868300862812 268.8188456693498 131.27952436254742 -63.56893566734805 -1.5331695434654218 -234.65394489126365 -5.770813052085509 94.34127020515125 -231.86058151831762 -203.31298398725826 -78.57087631138346 84.56405762623598 138.92524026713014 26.827255007000684 100.6986734893649 -140.66871847669051 -287.0184398059807 -343.2140469428616 -136.00248790175138 110.52650734571785
3 48 0 0 0 159.71463183706027 92.92765097256202 107.93787491250038 -210.14549201790183 227.50413667829704 -93.30655074953512 87.36793839626496 -164.71468950065082 -26.722590065642812 100.0166108458668 16.905629088925387 48.96377321145475 -29.559413443816336 83.5162984294939 -91.0797700987155 -1.8678164482271762 -136.2658965921276 28.600322745736122 -220.77223233800893 229.99896008352212 51.84450886438824 -80.83888474829648 31.548459012203082 230.4934184800675 -168.38727054853098 -52.87482987931189 74.28710868251544 -107.51520397758779 -35.06317451301102 15.284593166914636 386.5145944027621 -517.3130470205385 224.05019318728583 11.263135151011362 -5.757306318585463 188.44008614733204 6.013621865220016 -219.49663541110843 -70.89525864951645 2.8362949906320676 -183.04824196245593 -224.05473969329026 196.76154554652197 235.26234863017714 -15.180426962848255 38.68561285377221 219.43976554077784 258.874879877942 -155.26082433117259 -38.667387594607774 -388.3923292970388 50.48012690511886 23.319205254018094 -359.6946330248641 -230.7997452172697 -89.12857110221852 -57.2781103744493 259.56745660202415 -51.77603439449668 -73.83839443206418 -67.63916520513891 -261.1331099696611 -393.04782792031097 -137.22813908224552 93.98852792447339
4 64 0 0 0 208.80811421142053 90.84259115856483 169.76801053018715 -184.57922125048464 262.42935621351245 -48.48243440030461 3.9952142196967073 -386.30772547462385 -81.52239525345087 32.63435680057652 159.7213529234524 11.126953326344688 -31.522654499462547 299.75024822443197 -179.15531587028164 250.7962586639776 -87.66007082270174 32.307863825131015 -327.88209575880563 406.5140339726116 193.3773636063409 -107.48415311393741 152.03461558301018 198.22815545716733 -155.83135917702893 -109.27216635040301 119.35662293674574 -92.0816694172891 108.47114122372021 58.15639416470744 461.7460734831723 -293.2288251872209 187.2676167273228 259.6009709733746 -13.87029618153763 80.63654557330231 43.94173485229745 -231.21622813952067 -124.64789978529124 -76.6296310649416 -104.82967747431518 -175.91688543822073 327.491082450903 290.77262952308666 -33.09088690757514 151.22207279846822 362.2032578955856 376.48578476699885 -178.1390281261482 -112.39780952231666 -424.1928928986646 77.98485299720672 -79.33009734809663 -208.62911161473727 -266.2299152235827 -176.08285100182616 -143.56231838528265 303.7070330275363 -87.97784353506725 -22.604434458852495 -28.801172276281292 -444.5198811248369 -428.5086970984551 -234.49761940244366 -6.20343124175054
5 80 0 0 0 58.46700752303855 190.75353205101683 255.40024333352972 -161.44752599206865 127.66227717567965 113.84664845954966 6.795326751977223 -360.27896934828124 -7.474971836213263 103.3961722348617 137.90359820854934 -19.71749996479418 -43.315567612777215 287.4345138461583 -230.53367505269674 196.95718819427486 -271.06310658267853 248.11636724789224 -311.8770432966585 497.4419615749444 138.5838773048702 -28.651279694160454 67.01188218934193 406.2018544296659 -327.8942412346757 -36.36844407513209 150.63518389567966 -171.4748225409138 21.335192860111093 -60.752982073277785 435.71522060620794 -422.28764200010744 199.7147938460374 194.08234284708607 -31.46694034718146 41.97658179140565 95.581840234703 -135.09082035778854 -337.7904035459717 -11.364943310870277 8.711049755248379 -260.1019146833681 176.445056805228 208.3671721838491 -84.48669527647074 195.29391815598328 257.40180848608486 462.85896567279593 -246.75991045415725 -155.55613561000462 -303.3247666025135 -13.958961709712298 -89.93610990353378 -74.4010770411502 -325.2559392193865 92.67401508158086 -83.35544659729253 425.7867738804654 -84.18750721805327 -27.799394743780987 40.56939365741611 -422.0262671060597 -469.1362615811581 -401.81083740068357 34.557892715707574
6 96 0 0 0 72.85506190431403 142.19038652920736 312.5829573659808 -164.14746824335452 34.054077226927866 51.2392429319468 94.20526842862381 -373.0755466036723 15.448561063578643 -79.59244915234882 144.6710729563951 -34.361409047063106 -43.77294462107558 311.6050382415702 -312.94178336339587 247.17045753089408 -265.88710226531947 299.0491807608748 -292.75671768185424 573.1452594036232 201.9182813540405 -102.48167196403523 -36.62529701081327 615.1427545843482 -377.5494512923641 11.284226954411102 214.59460975750196 -12.131993826469058 -70.9291894769894 12.39187135276325 502.3594580452316 -419.4885594077234 286.5842611723549 256.04575101715295 20.988860301615603 70.03798099759318 267.90090963453645 -183.12521019501557 -225.1519384864312 -20.176198805533843 -11.027555902868093 -321.4409599436651 126.13776277019986 249.76996669456858 -27.842405517385494 170.1806371609863 365.6835968000691 454.57828595101574 -289.6860285435188 -175.1210471238304 -223.75133167493686 -133.06830125466945 -124.34708300556298 -88.90793707599371 -246.94934611031266 126.88193634998845 -204.383007999772 447.89000204359303 -239.68351203510824 -9.190954860281993 -71.46782250071091 -505.68448931399087 -354.2475755829961 -533.3663666367627 -51.02726496474322
7 112 0 0 0 47.12425349695755 111.54800339569788 332.8158935641214 127.88462205939533 158.11031828342348 -176.58937998898162 201.03890258051803 -503.9120625949516 48.55064543182728 -157.59885854409825 38.70079776174396 -70.36270511988867 -138.37363351193332 370.49970691499203 -271.82123920869844 169.900905964803 -315.1237327287617 215.01043811626926 -387.30578450039764 573.420597409833 196.6813266134659 -308.83330735632507 4.758934487357263 516.4484920130609 -392.7946237071649 194.10620454018542 308.0555626188173 -30.47580570193691 103.36025137158785 -66.36232191104736 549.166781137558 -467.9462628389134 240.52209986272595 412.3932484486225 -126.44311275999829 31.6541220232194 165.24856059370418 -327.44656757043197 -298.0170572532115 82.07619015391916 -82.20112428657634 -240.8518477418264 -20.712194494261436 156.00235654351937 -76.99285874091318 -4.845610512608267 362.63126492194436 597.9962265153663 -488.3133974220534 -176.64829816164948 -228.68956252762203 -67.97294190330838 -236.9186427531234 -161.47707619181773 -228.46728644728623 143.28736978387766 -246.36724921416018 535.3649361226304 -390.7954543085077 62.321299773637975 -273.06318194960136 -530.2026081903188 -389.00873657776503 -630.6653572850801 100.33101323222414
8 128 0 0 0 137.64047556753692 13.82378777405411 374.7146131311344 59.887549436105886 281.52141678743624 -172.37090024848797 236.03636184572835 -468.68814504741573 200.0311223479637 -222.14583128457272 -22.643650776893296 -74.57141108148276 -175.5504033420375 400.6230462916172 -397.82289116297096 186.27150196101772 -262.0207833711299 300.9077801624649 -359.48038619314855 604.7073025231921 220.55817882262588 -282.0094202645572 27.99846114827988 454.80035278149177 -501.2787309949773 255.79684647296105 367.0954869518828 112.75510291568234 76.68175246791313 12.30849949907704 592.0794345371846 -554.0243391146832 309.4921451437577 430.71285953039086 -144.18769568193255 152.52566599110332 228.87071705223988 -362.9587983864499 -324.73048824421846 63.41835723694794 15.354050956792992 -316.0733708246 -46.31103217333775 413.2582867544177 72.65646284953732 57.90335599847658 236.87148360352302 575.5317247424182 -515.3917355950267 -271.1724278224518 -252.3495728460732 92.50830740588853 -253.32719791637027 -93.67739123004561 -188.58067703918755 113.41025244661931 -231.72080773631325 633.9337352283893 -367.4876740588864 230.74538337252503 -386.62285568457156 -532.0413471580956 -324.53335827161794 -667.087836979372 166.28036144602876
9 144 0 0 0 126.6027405289048 58.15133535957514 234.48602923990669 88.67292558204024 164.026725839804 -223.42175965987235 200.68360807483188 -478.9872759191498 149.83954958697055 -185.15569945738167 -128.19983242880932 -1.124437418471621 -222.2995527759986 447.6357495447987 -435.376758120273 159.68619233129084 -74.81243356798916 263.15350027451075 -368.19544858106207 709.4905099442203 179.45656930431997 -418.4243213923743 58.89633017251231 619.6893111209328 -506.36726125498825 189.02261325134694 407.853039531034 151.7573200498428 72.30342886190613 -102.11291490919818 607.4132631353963 -353.143283249105 335.9042591922174 316.28078204249715 -167.94902295929333 253.52494868623572 248.44724081705823 -378.9318959123728 -428.84447793645415 90.79658767864842 18.3589094014353 -346.9113022563977 74.99877123784411 443.8825096423902 -144.72376174059727 71.35582418464747 -114.57027535894915 636.0059588144284 -471.61808280285084 -354.620739674104 -95.45757603476049 -18.93679733517506 -301.96386668935963 -40.27164799651028 -315.82861576510527 80.20965794075869 -235.497563893933 608.6062932278259 -326.8111159480185 335.6833078537212 -515.3809352124069 -578.573302526496 -414.90655484217734 -646.2730077035243 129.9473459982954
10 160 0 0 0 200.98103553738136 47.94162979265869 58.65090316835929 202.31181620088384 290.46042266748566 -161.71327977182787 137.20385134246388 -499.27925270135233 279.435749770285 -333.0697619431118 -45.80594033401667 43.641991336373444 -293.83873965132364 429.29739336463297 -488.3062094600617 167.38620579799777 -51.031448191640834 189.67584331857725 -234.48848435080177 832.1414923844203 131.75417370120607 -507.9233783038876 164.87616355126877 642.3200197727763 -560.6059746023697 58.77720608180588 431.1043866933859 137.90873337501827 62.20798196302302 -143.29251117035938 745.0084404498992 -300.49251137625373 228.9995641164133 325.58163438535036 -216.7771480811004 198.58525754673255 236.7367492839618 -507.4857628786855 -332.02414158105313 233.66324398036448 51.64385947834867 -239.47795077634854 -30.64101961369219 342.5496819731299 -90.45970206016798 80.97840553367821 -120.05813477339399 755.7932098205802 -459.69452274736125 -316.3166508684979 -106.5760539708005 -190.8211431339168 -393.5647212957815 -36.52473775122847 -310.8552709071187 -19.157593115574876 -260.4187842555255 635.2425811100028 -416.52827049590366 133.88713697367402 -536.1444842242397 -477.83149421020795 -390.93725482241587 -442.2640768253037 126.79840784975744
