kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-6.337053496008323e-05,0.013379276337243699,0.003092098764565461,0.0009004986766829358,-8.870004405296978e-07,0.018821917379589836,-0.00012220639213890048,-0.0002760869236359407,0.2785340238983178,0.11980970527421628,-6.23452997310895e-05,-6.215659190309619e-05,-0.00035053542652823,0.028954738473201028,-3.844775872427445e-10,-3.8156662547599914e-10,-0.0031569245703011346,-2.6008203472718866e-08,6.917085105694303e-05,-2.802844376608217e-11,-1.0388165575029544e-07,4.744021166753335e-06,7.40767696437072e-07,0.004994818580097173,-6.031656648760757e-14,-6.022479871717891e-14,-6.443785882954055e-08,0.0013140388256217834,0.001314038825617756,-2.802404902416929e-10,-2.83975580952588e-10,-1.203027105293279e-06,0.0001801657682152035,-1.6310697025307058e-07,-2.6794195489387873e-06,0.001389960155176582,-1.1063322626778451e-06
concentration,C_f6p,-2.3589406006492228e-05,0.004980377422900077,0.0011510203159157874,0.0003352067156441544,-3.301820559471883e-07,7.276751302776837e-07,-4.724627705393575e-09,-1.0673810965823368e-08,0.10368307751308502,0.04459864107410207,-2.3207766340800388e-05,-2.3137520673562634e-05,-0.00013048528611024133,0.01077827545705871,-1.4312010955315852e-10,-1.4203651669680882e-10,-0.0011751514401469989,-9.681440619130605e-09,2.5748548444892306e-05,-1.0433466281237132e-11,-3.866949451623367e-08,1.7659412450407394e-06,2.757475530045962e-07,0.0018592994913038132,-2.245257952601018e-14,-2.241841937261046e-14,-2.3986712674599422e-08,0.000489145237380102,0.0004891452373790953,-1.0431830357680336e-10,-1.0570867484800855e-10,-4.4782160733691493e-07,6.706592358078724e-05,-6.071586023722375e-08,-9.974022728610437e-07,0.000517406622082991,-4.118273727500028e-07
concentration,C_fbp,-0.007996299833583572,1.6882405240284306,0.3901710606055736,0.11362784649108301,-0.00011192459523127968,0.00024666617385314215,-1.6015468860775593e-06,-3.618191692733552e-06,0.0036502615847310454,0.0015701376748138158,-8.170515379478786e-07,-8.145784722674279e-07,-4.593858888887842e-06,3.653602902132968,-4.851463016512075e-08,-4.814731555894986e-08,-0.3983509912390369,-3.281799549788587e-06,0.008728202549424443,-3.536720028717862e-09,-1.3108124574325824e-05,0.0005986159922831389,9.347247283876992e-05,0.6302624241099527,-7.610940177081538e-12,-7.59936062188637e-12,-8.130978224571005e-06,0.1658096850427751,0.1658096850427476,-3.5361654859277806e-08,-3.583296073113705e-08,-0.00015180186577177043,0.022733901541311375,-2.0581367033086163e-05,-0.00033809785741501923,0.17538968488294726,-0.00013960059661007428
concentration,C_dhap,-0.0035947550159678415,0.75895241776991,0.17540229936185503,0.05108166022138641,-5.0315959692759915e-05,0.00011088934684566155,-7.1997909306204e-07,-1.626566412825366e-06,0.00164098350669102,0.000705859009771236,-3.6730740161126526e-07,-3.661956292360087e-07,-2.0651798491003978e-06,0.00017058600502406962,-2.26513859517355e-12,-2.247988748072958e-12,-1.859892988195141e-05,-2.9505689663597875e-06,0.00784726890955038,-3.17976043360427e-09,-5.892787607288407e-06,0.0002691091987148023,4.2020765552212966e-05,0.28333592506502353,-3.4215156944082652e-12,-3.4163100786876564e-12,-3.6552999969749374e-06,0.07454012598431577,0.0745401259843086,-1.5896913425440743e-08,-1.610879006615956e-08,-6.824287855297337e-05,0.010220077823361427,-9.252400975128574e-06,-0.00015199267087586337,0.0788468369875305,-6.275776988608228e-05
concentration,C_g3p,-0.0004031097906594548,0.0851076495863362,0.019669319289594943,0.005728211593533728,-5.642347222128323e-06,1.2434945133885031e-05,-8.073724640322433e-08,-1.8240042596927746e-07,0.00018401713466412005,7.915384397547938e-05,-4.1189235181115865e-08,-4.106456289400359e-08,-2.315858001302226e-07,1.9129228835553445e-05,-2.5400884747305525e-13,-2.5208569234930456e-13,-2.085652839794543e-06,-1.7182571942480288e-11,4.569839381847676e-08,-1.851726328468295e-14,-6.60807306262316e-07,3.0177453616891522e-05,4.712138081694003e-06,0.03177281481823417,-3.8368302406822286e-13,-3.8309927506333484e-13,-4.0989920315372484e-07,0.008358804549348937,0.008358804549348132,-1.782653175138717e-09,-1.8064126658151058e-09,-7.652641797644505e-06,0.0011460623640827863,-1.03754870738451e-06,-1.7044202864000898e-05,0.00884175188879907,-7.0375509231250374e-06
concentration,C_pgp,-1.1073111200367048e-06,0.00023378406818875625,5.4030084303582876e-05,1.5734949987347202e-05,-1.5499087263409578e-08,3.415782335938075e-08,-2.2177891188700728e-10,-5.010397282700564e-10,5.054807008225504e-07,2.1742942905028652e-07,-1.1314361297746599e-10,-1.1280114793933261e-10,-6.361481106846663e-10,5.254649867562845e-08,-6.977424721964704e-16,-6.924597186373928e-16,-5.729125590715902e-09,-4.7199185441145355e-14,1.2552992274976586e-10,-5.086547799325592e-17,-1.8852241755788165e-13,8.609357646538797e-12,1.344330849535951e-12,9.06450003296613e-09,-1.0946133585247704e-19,-1.0929479540963004e-19,-1.125961106037711e-09,2.2960983439681914e-05,2.29609834396821e-05,-4.896809082130527e-12,-4.962074547872814e-12,-2.1021209498094823e-08,3.1481438293279238e-06,-2.8500652871483637e-09,-4.681909445212966e-08,2.428760207252571e-05,-1.9331602892229344e-08
concentration,C_3pg,-0.0015630512938782112,0.33000345039308976,0.07626744792035466,0.022211042128830138,-2.187810450257284e-05,4.821628631005689e-05,-3.13057287068804e-07,-7.072545207815742e-07,0.0007135232809949932,0.0003069176713344523,-1.5971055239908895e-07,-1.5922713774581695e-07,-8.979699648208132e-07,7.417326049294363e-05,-9.849149996071174e-13,-9.774579982223945e-13,-8.087083526125489e-06,-6.66251313887613e-11,1.7719474724552907e-07,-7.180037443880426e-14,-2.661133039906786e-10,1.215274379335888e-08,1.8976222285312615e-09,1.279521072713102e-05,-1.5451275479191044e-16,-1.5427767362140274e-16,-1.650702561406062e-10,3.3661690428546374e-06,3.3661690416699276e-06,-7.178911643042027e-13,-7.274593342696734e-13,-2.9672987212309364e-05,0.004443837144501535,-4.02307730329741e-06,-6.608860404039524e-05,0.03428374117961491,-2.728798290443208e-05
concentration,C_2pg,-0.0002916393104595515,0.061573141648550614,0.014230234163854041,0.004144210133352663,-4.082089523409787e-06,8.996355108408275e-06,-5.841127011804824e-08,-1.319619014219077e-07,0.00013313154755784738,5.7265720188734226e-05,-2.979932620076464e-08,-2.970912908650636e-08,-1.675462234537823e-07,1.3839498945888882e-05,-1.8376878686850285e-13,-1.8237743421481558e-13,-1.5089155201110613e-06,-1.243114336815707e-11,3.3061597944536534e-08,-1.339675779819471e-14,-4.965232436592793e-11,2.2675002253326097e-09,3.5406480249270226e-10,2.3873738884543573e-06,-2.882951473809558e-17,-2.878565249335015e-17,-3.079936920772384e-11,6.280712563698695e-07,6.280712561645972e-07,-1.3394657243230333e-13,-1.3573183409200077e-13,-5.750109743715698e-10,8.611384854059103e-08,-7.796025333248543e-11,-1.2331031609175634e-05,0.00639677448638844,-5.091482633519163e-06
concentration,C_pep,-0.0013098114288242668,0.27653749596652066,0.06391087440609838,0.018612490159715635,-1.8333493872347835e-05,4.0404459605212695e-05,-2.623368881657437e-07,-5.92667725004003e-07,0.0005979208435708193,0.00025719199056153095,-1.3383483168826967e-07,-1.334297381125247e-07,-7.524841489659835e-07,6.215602956608929e-05,-8.253433303239697e-13,-8.190944800520895e-13,-6.7768492232098435e-06,-5.583081565724224e-11,1.4848642039871782e-07,-6.016758820505229e-14,-2.2299877711457182e-10,1.0183808790341241e-08,1.5901776802472813e-09,1.0722186008419488e-05,-1.2947926633859896e-16,-1.2928227199733163e-16,-1.3832628696458634e-10,2.8207968888860823e-06,2.8207968880838845e-06,-6.015815418532408e-13,-6.095995182855716e-13,-2.582492274813454e-09,3.867549638520755e-07,-3.5013549471105473e-10,-5.751807471115846e-09,2.9837743058605524e-06,-2.3749211564782427e-09
flux,v_pts,1.7627427295607845e-11,-3.721646990584304e-09,-8.60112869816021e-10,-2.5048629836987857e-10,2.467334062755677e-13,-5.437609877538925e-13,3.5316001961135793e-15,7.9777239431715e-15,-8.132658800472965e-12,-3.4992392469184977e-12,1.8204483931097154e-15,1.815540469550018e-15,1.0237145447838249e-14,-8.057866385149675e-09,1.0699699033319734e-16,1.0618661703657816e-16,8.785453721214812e-10,7.235639755187245e-15,-1.924321422844525e-11,7.798352609980198e-18,2.890407073938986e-14,-1.3199206905862915e-12,-2.0613235963913966e-13,-1.3895976491700218e-09,1.6780689335055158e-20,1.6754489610187302e-20,1.7927785375643825e-14,-3.6557164531043e-10,-3.655961652950767e-10,7.796986281155411e-17,7.90071480281138e-17,3.346849396453174e-13,-5.012204339797471e-11,4.537633054032462e-14,7.452650489624669e-13,-3.866134593185367e-10,3.077216586688183e-13
