kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,0.010123416085952124,-0.07308345569911158,-0.7237707911794996,-0.005872662052105562,0.04299584630098958,-5.462410629199283e-06,4.96380924183836e-09,9.158869103822742e-08,-0.0005711497456465451,-0.000540067155735609,0.0005523154822489986,0.0011560283805908307,1.0225743092773788e-06,-5.0752917718305955e-05,3.808039552153429e-13,3.8863593024617884e-13,9.305890764934502e-05,2.9768725517753495e-11,-1.0610381182576674e-07,2.634517596176957e-13,6.545515040007428e-07,-1.2839722386335263e-09,-1.755925996031006e-09,-3.528983620709272e-05,9.854836035779419e-16,9.87257340065906e-16,7.774730196377104e-07,-1.725998493210157e-05,-1.7259985287154896e-05,5.752820639681848e-11,5.760161206910721e-11,1.8510217055031765e-08,-1.067474330380586e-06,1.9689213631790915e-12,5.310968109539824e-07,-2.0607691681976653e-05,1.9667131815795885e-07
concentration,C_f6p,0.00363032627205116,-0.02620822724504446,-0.2595491577006605,-0.002105976792183934,0.01541860465778491,-0.02355766625975522,2.1407354633957525e-05,0.00039499333959118574,-0.00020481820586228106,-0.00019367177649289719,0.00019806411016812242,0.0004145596853419864,3.6670214244774305e-07,-1.8200343541874874e-05,1.365589037755369e-13,1.393675036075567e-13,3.337156098589839e-05,1.0675268645553613e-11,-3.804955287517947e-08,9.447560354002395e-14,2.3472664777606302e-07,-4.604412297098542e-10,-6.296870762243941e-10,-1.2655176716899448e-05,3.534011629230277e-16,3.540372369620077e-16,2.788071443115732e-07,-6.1895486894413225e-06,-6.189548816761932e-06,2.0630008421798622e-11,2.0656332198086972e-11,6.6378904832290184e-09,-3.828035985662551e-07,7.060686722606367e-13,1.9045495013242722e-07,-7.390059233419732e-06,7.052768030161915e-08
concentration,C_fbp,0.028953661639216297,-0.20902367637274835,-2.0700339109086614,-0.016796214690225103,0.1229710579038715,-0.18788413128199538,0.0001707343241939836,0.0031502687767525623,-19.645167887330395,-18.576056499603673,18.997347820328482,39.76255227694505,0.0351722891170957,-0.00014515681196373,1.0891253273117698e-12,1.1115253109739084e-12,0.0002661548333852698,8.51405884849465e-11,-3.0346414997857283e-07,7.534900326600963e-13,1.8720620245541185e-06,-3.6722483313534633e-09,-5.022068325002288e-09,-0.0001009313427758543,2.8185504408870898e-15,2.823623448223782e-15,2.2236259579131987e-06,-4.936473621392834e-05,-4.936473722909261e-05,1.6453460097495764e-10,1.6474454621007748e-10,5.2940485450558175e-08,-3.0530495195989467e-06,5.6312496242491325e-12,1.518973164123351e-06,-5.893940613627656e-05,5.624934065941478e-07
concentration,C_dhap,0.004130123309180109,-0.029816386221365475,-0.2952820065651818,-0.002395912429401785,0.01754132651448168,-0.026800915190008108,2.435456422809031e-05,0.0004493731627859245,-2.802304137391777,-2.649799700558161,2.7098952119778277,5.671968058404918,0.005017185492109888,-0.24901544723938165,1.8683865180913004e-09,1.906813525883153e-09,0.45658666633868494,-1.4603389208594227e-07,0.0005205043995651247,-1.292392774952006e-09,2.6704211427476524e-07,-5.238314466172333e-10,-7.163778368748086e-10,-1.4397449880205383e-05,4.0205487804365065e-16,4.0277852209887713e-16,3.171912945924443e-07,-7.04168096751805e-06,-7.041681112271278e-06,2.347019870944837e-11,2.3500146552082074e-11,7.551747196786766e-09,-4.355052275913989e-07,8.032750970472601e-13,2.1667540879906512e-07,-8.407469084930866e-06,8.023742070832617e-08
concentration,C_g3p,0.00046628972683414067,-0.0033662613790341523,-0.033337253121299266,-0.00027049782018398434,0.0019804106890866312,-0.0030258155719168353,2.749623256002778e-06,5.073410008275014e-05,-0.3163793264540546,-0.29916161965240007,0.305946385507102,0.6403635529929578,0.0005664387906753685,-0.0281137719575215,2.109402974010332e-10,2.1527869546447296e-10,0.05154850254711692,1.648991227385216e-08,-5.877451983498501e-05,1.4593491399803137e-10,3.0148977451147155e-08,-5.91404187878532e-11,-8.087885054766875e-11,-1.625467926543912e-06,4.5391879423688486e-17,4.5473578628197034e-17,3.5810805401700395e-08,-7.950037441988835e-07,-7.950037605409979e-07,2.649778644783845e-12,2.653159747553601e-12,8.525900739262746e-10,-4.91684142113639e-08,9.068952608356213e-14,2.4462590973044203e-08,-9.492008275558597e-07,9.058781586699083e-09
concentration,C_pgp,1.331293106217307e-05,-9.610935668818728e-05,-0.0009518042690310668,-7.722921234030393e-06,5.65422514401115e-05,-8.638936651956284e-05,7.850386304378911e-08,1.448497657216187e-06,-0.00903287359808603,-0.008541294799525822,0.008735005093570168,0.018282872954551544,1.6172264017913018e-05,-0.0008026698561629522,6.022508058672632e-12,6.146372666908812e-12,0.00147174947521904,4.707997038957435e-10,-1.6780578377486519e-06,4.166554264043661e-12,1.0351892753213543e-05,-2.0306336218814605e-08,-2.7770400773972307e-08,-0.0005581174246271852,1.558566516429719e-14,1.5613717242659483e-14,1.0224260931294297e-09,-2.2697969595351886e-08,-2.269797006237865e-08,7.565322245648091e-14,7.574975554817907e-14,2.4342103686508697e-11,-1.4037961190011192e-09,2.5892558622607382e-15,6.984258251683744e-10,-2.7100415159094663e-08,2.5863519574427897e-10
concentration,C_3pg,0.008325024948688723,-0.060100423302345,-0.59519532167237,-0.004829403205785369,0.035357777464311256,-0.05402218551406898,4.9091114147277955e-05,0.0009057944548892018,-5.648560614581552,-5.341159806813023,5.462293389135114,11.432897291330464,0.01011306231491311,-0.5019365417664908,3.766077478207017e-09,3.843534196717072e-09,0.9203346011639953,2.9440693882258997e-07,-0.0010493461807449308,2.605486953719502e-09,0.006473387793736732,-1.2698237138670306e-05,-1.7365768529779645e-05,-0.34900965554650376,9.746242260915019e-12,9.763784171944013e-12,0.007689057812257387,-0.17069791315002295,-0.17069791666179965,5.68942836150033e-07,5.696688040576657e-07,1.5221938699303396e-08,-8.778410751937646e-07,1.619149048474851e-12,4.3674923216765785e-07,-1.6946803920384493e-05,1.617333138040225e-07
concentration,C_2pg,0.001545286257392665,-0.011155805389775326,-0.11047980717338146,-0.0008964309958594998,0.006563089954001194,-0.010027566449798677,9.11226386941123e-06,0.00016813303645212915,-1.0484825145343475,-0.9914229565529707,1.013907701190349,2.1221677022430443,0.001877180706569818,-0.09316916704221602,6.990570967917963e-10,7.134345675374159e-10,0.17083196989166488,5.464764363442183e-08,-0.00019477902376834394,4.836289630619063e-10,0.0012015864526641344,-2.3570393439592154e-06,-3.2234237883405583e-06,-0.06478296794754178,1.8090917828882398e-12,1.8123479021441677e-12,0.0014272384098321714,-0.031684846710026734,-0.03168484736188067,1.0560683617929299e-07,1.0574158991731629e-07,3.397994794601369e-05,-0.0019596054474253963,3.6144279248172e-09,8.106913679613328e-08,-3.1456558228147367e-06,3.0020843027449136e-08
concentration,C_pep,0.006751852572353282,-0.048743301092133685,-0.4827218042534768,-0.00391679528396478,0.02867625048531624,-0.043813662358425105,3.981441105316992e-05,0.0007346273023758682,-4.581157263878503,-4.331845706559713,4.430088786243046,9.272433111215799,0.008202006147269118,-0.4070860509816601,3.0544052499120407e-09,3.1172250429266827e-09,0.74641981046267,2.387731279438136e-07,-0.000851052189443635,2.1131304589642136e-09,0.005250117602816757,-1.0298662840959053e-05,-1.408417507952333e-05,-0.2830576190585364,7.904503744523783e-12,7.918730776614991e-12,0.006236063566015049,-0.13844128409240605,-0.1384412869405655,4.6143022699147377e-07,4.620190094053174e-07,0.00014846931942235538,-0.008562146345186544,1.5792597886004786e-08,0.004259895061969432,-0.1652930355165618,0.0015774886231375575
flux,v_pts,2.3040597207923952e-14,-1.6639467581569534e-13,-1.6482371023585074e-12,-1.3371248552829229e-14,9.794942634755444e-14,-1.4945829826507904e-13,1.3574583616533656e-16,2.5059255592884053e-15,-1.6654710943424514e-11,-1.5748956066256113e-11,1.6103947168074078e-11,3.3710777223650575e-11,2.981946754903449e-14,5.941993820342159e-14,-4.4400739167801245e-22,-4.571734663628575e-22,-1.0848102547846332e-13,-2.3485311444882704e-20,1.5370606137011123e-16,-1.041124110199641e-21,-1.9627655200112517e-15,3.779349505969115e-18,5.304991750599831e-18,1.048724787051009e-13,-2.9863599689486513e-24,-2.9519143238860045e-24,-2.3043014849741586e-15,5.087329006114269e-14,5.079113429870484e-14,-1.6987327296126085e-19,-1.691341178067699e-19,-8.356264886658384e-17,5.207031071515571e-15,-9.699809020544282e-21,-3.305222401808336e-17,7.079529022224354e-16,-5.792890176188993e-18
