kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-4.748451386486046e-05,0.010104167936340903,0.001877190728331893,0.0006835868181995899,-1.9670219876862987e-07,0.021626665456864924,-7.379129161290368e-05,-0.0003129576096301497,0.1454926575150392,0.06258277596564975,-3.0064183031871847e-05,-2.9973184244396208e-05,-0.00018019818583922117,0.016157341568391114,-2.6367495883737133e-10,-2.6167861952009465e-10,-0.0017323538632487078,-1.4772933093875548e-08,3.549801596744099e-05,-1.5954234212620733e-11,-6.294858597144297e-08,2.8064515304426347e-06,4.382207756466094e-07,0.002954817391357441,-3.672994544877984e-14,-3.6674063203011496e-14,-2.1211473295802757e-08,0.0004836336717611905,0.0004836336717602099,-9.243964447355123e-11,-9.367169504904765e-11,-7.614606632961322e-07,0.0001150209460057435,-8.313644350632502e-08,-1.7367095202248276e-06,0.0009103129197980497,-5.901387104863837e-07
concentration,C_f6p,-1.761334174465312e-05,0.003747920077999227,0.0006963028391130405,0.0002535615774725188,-7.296237798067757e-08,2.5060184432343625e-07,-8.550663443639359e-10,-3.6264376643787617e-09,0.053967318927391664,0.023213711864123503,-1.1151651098302288e-05,-1.1117897088515245e-05,-6.684057554119114e-05,0.005993212430062782,-9.780445837030229e-11,-9.706395996836343e-11,-0.0006425787721663862,-5.479696388881229e-09,1.3167212541565998e-05,-5.917874199169998e-12,-2.334940103231733e-08,1.0409918070616304e-06,1.6254841111050925e-07,0.0010960248778155552,-1.3624169835531478e-14,-1.3603441538798335e-14,-7.867932040623577e-09,0.00017939333156662395,0.00017939333156633466,-3.428846409831313e-11,-3.474546630956187e-11,-2.8244717690243194e-07,4.2664503959206015e-05,-3.083764519683876e-08,-6.441944078466523e-07,0.00033766066546836633,-2.1889904599584159e-07
concentration,C_fbp,-0.008029034663776177,1.7084878417495684,0.3174093657395618,0.11558594186402306,-3.3259870298959006e-05,0.0001142367486911667,-3.897816449047259e-07,-1.6531101326560446e-06,0.0007685238478075681,0.00033057582845117653,-1.5880555087439622e-07,-1.5832487549550965e-07,-9.518459935695157e-07,2.732003446367909,-4.458412253126444e-08,-4.424656663620121e-08,-0.2929192716940119,-2.497917368045383e-06,0.006002268476611072,-2.6976605444816798e-09,-1.0643814954841093e-05,0.00047453569145428873,7.409762703017948e-05,0.4996224943507257,-6.210572273030821e-12,-6.201123287393092e-12,-3.5865936176576763e-06,0.08177637716291775,0.08177637716290882,-1.5630382400227095e-08,-1.5838706672206954e-08,-0.00012875343060437115,0.01944859676073235,-1.4057328008718776e-05,-0.00029365575856163303,0.1539224768901393,-9.978504100213968e-05
concentration,C_dhap,-0.0040560943504083305,0.8630910405613532,0.1603483343958345,0.05839151347751104,-1.680216584735402e-05,5.77099303189742e-05,-1.969092417701649e-07,-8.351154217727828e-07,0.00038824159663907316,0.0001669997460902756,-8.022512353064793e-08,-7.998229674378476e-08,-4.808519727158539e-07,4.311537003437269e-05,-7.03608534282355e-13,-6.98281364111764e-13,-4.622733110317438e-06,-2.523772560898585e-06,0.0060643961558552355,-2.725583218995521e-09,-5.377024700104111e-06,0.00023972514975663237,3.743251573339644e-05,0.2523984590346068,-3.1374465504668144e-12,-3.1326731276495888e-12,-1.811869386419574e-06,0.041311653928205426,0.04131165392820405,-7.896130531647813e-09,-8.001371440177745e-09,-6.504344349466575e-05,0.00982500969892054,-7.101457535765622e-06,-0.00014834852670902828,0.07775830035106909,-5.040924071359721e-05
concentration,C_g3p,-0.00045564773109575186,0.09695668798268005,0.018012982056270367,0.006559502401268466,-1.8874976971555546e-06,6.48293568636708e-06,-2.212010902441814e-08,-9.381400289555061e-08,4.361372969733385e-05,1.8760178838528188e-05,-9.01221528782666e-09,-8.98493695923624e-09,-5.401726178752345e-08,4.843432794982618e-06,-7.904096954722125e-14,-7.84425335203004e-14,-5.193019828368194e-07,-4.428433259932971e-12,1.0641122755708002e-08,-4.782547987016228e-15,-6.040365171489671e-07,2.6929901313119716e-05,4.2050404624860495e-06,0.028353577420999806,-3.524499872668099e-13,-3.5191375731545e-13,-2.0353919402314173e-07,0.0046408095458392645,0.0046408095458391075,-8.870242283242285e-10,-8.98846631120478e-10,-7.306757410121782e-06,0.0011037078999052922,-7.977533888773277e-07,-1.6664964807724803e-05,0.008735100830497153,-5.662801249950677e-06
concentration,C_pgp,-1.0705866274552396e-06,0.00022780873581216844,4.23231729117751e-05,1.5412159601168328e-05,-4.434850995681328e-09,1.5232258999269292e-08,-5.1973248857085043e-11,-2.20424705564712e-10,1.0247450519540337e-07,4.407878109013728e-08,-2.1175036135238468e-11,-2.1110943170814558e-11,-1.2691856926951411e-10,1.1380094854643275e-08,-1.857140892306957e-16,-1.8430800205236576e-16,-1.2201481887077679e-09,-1.0405015046531134e-14,2.5002304644696746e-11,-1.123704047298381e-17,-4.433655258009706e-14,1.976666937384239e-12,3.086518661031461e-13,2.0811654708731764e-09,-2.5869988844802294e-20,-2.5830627956472435e-20,-4.782342244086035e-10,1.0904012686274976e-05,1.090401268627504e-05,-2.0841457386141676e-12,-2.111923571080818e-12,-1.716790458831351e-08,2.5932641328281057e-06,-1.874395617169802e-09,-3.9155881292938604e-08,2.0523930002087676e-05,-1.3305277033994181e-08
concentration,C_3pg,-0.0012486083290389638,0.2656897421173952,0.04936085026079548,0.017974959104654843,-5.172296897084817e-06,1.776514386487929e-05,-6.061558191175198e-08,-2.57077863888791e-07,0.00011951440212286479,5.140838844016026e-05,-2.4696111279677786e-08,-2.4621360664332445e-08,-1.480231292221892e-07,1.32724249237909e-05,-2.1659541458666115e-13,-2.14955524536781e-13,-1.4230395820249754e-06,-1.213520460950389e-11,2.91597940724624e-08,-1.310558271365175e-14,-5.17090253887154e-11,2.3053555630792064e-09,3.5997582447714084e-10,2.427230496938253e-06,-3.017176077858606e-17,-3.0125856452686645e-17,-1.7424134034252588e-11,3.9728017952340636e-07,3.972801798315e-07,-7.593441225457624e-14,-7.694647829891339e-14,-2.002265684195414e-05,0.0030244831315932807,-2.186078099140083e-06,-4.5666887909277833e-05,0.023936736447090882,-1.551773513581884e-05
concentration,C_2pg,-0.0002333201277909558,0.049647886484379004,0.009223773078290623,0.003358875363712556,-9.665168371329456e-07,3.319668418332908e-06,-1.1326878884956492e-08,-4.8038635222721586e-08,2.2332956562655094e-05,9.606384549453291e-06,-4.614817718023111e-09,-4.600849508201514e-09,-2.7660215475861737e-08,2.4801394782139567e-06,-4.0473902967309195e-14,-4.0167466421110835e-14,-2.6591498288487255e-07,-2.2676338510209213e-12,5.448918106800684e-09,-2.4489626635070596e-15,-9.662559477504928e-12,4.3078814746159415e-10,6.726655142761163e-11,4.5356219474725534e-07,-5.63801833360439e-18,-5.6294404629800355e-18,-3.2559447860241687e-12,7.423739547533325e-08,7.423739553033786e-08,-1.418941412679163e-14,-1.4378532917395084e-14,-1.1688362556469962e-10,1.765562665294656e-08,-1.2761380068192295e-11,-8.53350396197425e-06,0.0044729177892256665,-2.8997083078103515e-06
concentration,C_pep,-0.0010503949166356088,0.22351216793271028,0.04152494019854729,0.015121479835710104,-4.351207854115216e-06,1.494497223427216e-05,-5.099301168206626e-08,-2.162674035789483e-07,0.00010054179323917138,4.3247436873728485e-05,-2.077566611210906e-08,-2.0712781967777565e-08,-1.2452483205806735e-07,1.116545452230487e-05,-1.822113340273795e-13,-1.8083177318146815e-13,-1.197134949145268e-06,-1.020876563154925e-11,2.4530736248440198e-08,-1.1025098192271445e-14,-4.350032302235717e-11,1.9393850684073643e-09,3.0283039635724475e-10,2.041912603506304e-06,-2.538205527444835e-17,-2.5343438157299e-17,-1.4658088303997236e-11,3.342127615511543e-07,3.342127617965852e-07,-6.387997921446789e-14,-6.473138184331141e-14,-5.262037951553422e-10,7.948468150503043e-08,-5.745104664141777e-11,-1.2001449056520948e-09,6.29067440850123e-07,-4.078125667248527e-10
flux,v_pts,-2.2605736726966086e-12,4.810267739685514e-10,8.936607009957243e-11,3.254285729781259e-11,-9.364145743540053e-15,3.22156976039104e-14,-1.1010523075272105e-16,-4.660950954029387e-16,1.6459377858250895e-13,7.099662617764176e-14,-3.4189417753260177e-17,-3.431163014136925e-17,-2.0847978123862921e-16,7.678474776323252e-10,-1.2530549638077091e-17,-1.2435786965151687e-17,-8.232718488091538e-11,-7.033781286205445e-16,1.6900370072137113e-12,-7.597087820949147e-19,-2.9983201009517916e-15,1.33469928980899e-13,2.084511619837971e-14,1.4077752678656861e-10,-1.7479760405607105e-21,-1.7467234868766543e-21,-1.0061531870694445e-15,2.293982417551326e-11,2.2947556774444782e-11,-4.387425700061767e-18,-4.442897465307346e-18,-3.627713057353752e-14,5.479363186734231e-12,-3.960492818618746e-15,-8.254488468074309e-14,4.326927788764834e-11,-2.8050428810253188e-14
