kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-0.00011725261302349313,0.024348384402463896,0.0064324648793577036,0.0016511596832628859,-6.47064995500769e-05,0.014779787043503866,-0.00032685863691215027,-0.00023363985997552303,0.9745498882282372,0.4191966685056422,-0.0003001920019912344,-0.00029928337566461407,-0.001406778998488711,0.27282325164931914,-8.521739725873684e-10,-8.457219817947969e-10,-0.03200332737669444,-2.50283821540515e-08,0.00013673685776898164,-2.697038436413881e-11,-1.352817156226602e-07,9.038142945089295e-06,1.411284666356427e-06,0.009515953391693671,-7.272698884319786e-14,-7.26163394146431e-14,-1.2933168734512946e-07,0.001775729606470426,0.0017757296064681407,-5.67582613312051e-10,-5.751474464468391e-10,-1.7809304650959824e-06,0.0002656113119948442,-2.7184719850401424e-07,-5.86073684260095e-06,0.0030201456971428466,-2.6523037333746726e-06
concentration,C_f6p,-4.388404763485304e-05,0.009112851589374332,0.002407473811425368,0.0006179782976652188,-2.4217653110819728e-05,1.6355483737090683e-05,-3.6170555804373306e-07,-2.585485784684746e-07,0.3647440588590392,0.1568924240593893,-0.00011235263639747145,-0.00011201256550078267,-0.0005265141251611906,0.10210935400575513,-3.189425143032189e-10,-3.1652773254287533e-10,-0.011977861361572516,-9.367353838446265e-09,5.117640131897029e-05,-1.0094185550741771e-11,-5.0631786357943025e-08,3.3826989890128083e-06,5.282004547945304e-07,0.0035615287469014673,-2.7219475629937088e-14,-2.717806295120341e-14,-4.840487373221237e-08,0.0006646009895034748,0.0006646009895027561,-2.1242871947258573e-10,-2.1526000390268573e-10,-6.665475109617286e-07,9.941014675376054e-05,-1.0174404732584436e-07,-2.1934935874271604e-06,0.0011303476674852143,-9.92675731279678e-07
concentration,C_fbp,-0.00838922565294692,1.7420856198405144,0.4602319554854985,0.11813767569653205,-0.004629640329031042,0.0031266451279728887,-6.914652840592179e-05,-4.942621485292634e-05,0.20616478782713116,0.08868052140196747,-6.350523574574633e-05,-6.331301700342732e-05,-0.00029760230568634657,19.52004106770741,-6.097160282774701e-08,-6.050997382626715e-08,-2.2897838102866053,-1.790738306014518e-06,0.009783290328000543,-1.9296852713771312e-09,-9.679177374549418e-06,0.000646663803013402,0.0001009750249612193,0.6808503303050073,-5.2034927387876375e-12,-5.195575959786451e-12,-9.2534629402178e-06,0.12705044249084174,0.1270504424908157,-4.060957361328501e-08,-4.115082459753605e-08,-0.0001274225551010696,0.019004039012995882,-1.9450206119401978e-05,-0.00041932578385557687,0.21608630379153934,-0.00018976783498218593
concentration,C_dhap,-0.001764979514999052,0.36651123233439753,0.09682657341497525,0.024854567772978564,-0.0009740136552034215,0.0006578038104869183,-1.4547493561206147e-05,-1.0398606537506204e-05,0.04337428056971645,0.018657181262121222,-1.3360641950125911e-05,-1.3320201728747879e-05,-6.2611496565832e-05,0.012142543712902437,-3.792770466074421e-11,-3.7640545924238506e-11,-0.001424372003781438,-7.523915868031768e-07,0.0041105198394010695,-8.107711542702881e-10,-2.036367895543629e-06,0.0001360493104641647,2.1243778383859195e-05,0.14324169303360965,-1.0947444341529794e-12,-1.093078851018059e-12,-1.946803341332805e-06,0.026729693257201658,0.026729693257199358,-8.543704568891304e-09,-8.657576449230615e-09,-2.68079807130902e-05,0.00399819255646764,-4.092060076027822e-06,-8.822046863838569e-05,0.04546163322356514,-3.9924583651137084e-05
concentration,C_g3p,-0.0001986554237230705,0.04125228850528257,0.01089821372199624,0.002797479885990339,-0.00010962908846372454,7.403842004307866e-05,-1.6373779258914468e-06,-1.170404285309164e-06,0.004881946794303171,0.0020999395276872787,-1.5037930838624613e-06,-1.4992413770324202e-06,-7.047171524949761e-06,0.0013666913092925364,-4.268913134417849e-12,-4.236592283132511e-12,-0.00016031870131947898,-1.2537814196771683e-10,6.849748841014601e-07,-1.3510648266787997e-13,-2.2920125911234442e-07,1.5312887876494544e-05,2.3910712619952596e-06,0.016122418975733566,-1.2321781504373432e-13,-1.230303470756351e-13,-2.1912041436818967e-07,0.00300853267410299,0.003008532674102734,-9.616277338486554e-10,-9.74444464267739e-10,-3.0173442368376083e-06,0.0004500123823997663,-4.605775429093316e-07,-9.929562598020155e-06,0.005116886589573254,-4.493669764880009e-06
concentration,C_pgp,-1.3171482988163294e-06,0.0002735157218901637,7.225860434632632e-05,1.8548176554899013e-05,-7.268755348555742e-07,4.908981450347434e-07,-1.0856333591036534e-08,-7.760150638880076e-09,3.23688515245024e-05,1.3923263330412855e-05,-9.970623832260489e-09,-9.940444576163495e-09,-4.6724976401837945e-08,9.061595688285618e-06,-2.830424441261934e-14,-2.8089946950073886e-14,-1.0629637014790435e-06,-8.312967408308949e-13,4.541600151121813e-09,-8.95798717021312e-16,-4.49326882397334e-12,3.0019434438919303e-10,4.6874637610925715e-11,3.1606441795776114e-07,-2.4155659930845554e-18,-2.4118908644200944e-18,-1.4528376603665978e-09,1.9947523301188786e-05,1.994752330121646e-05,-6.375896061605713e-12,-6.460875038532781e-12,-2.000594674946197e-08,2.983724445150617e-06,-3.0537748013421723e-09,-6.583614098654768e-08,3.392657668429323e-05,-2.9794451997935242e-08
concentration,C_3pg,-0.001751129741368554,0.3636352229769358,0.09606677642480191,0.02465953427008844,-0.0009663705814323436,0.0006526420316724289,-1.4433339549218043e-05,-1.0317008793513543e-05,0.04303392309691294,0.018510778578765916,-1.3255801148861923e-05,-1.3215678261428536e-05,-6.212018488389317e-05,0.012047261269069373,-3.7630086264256794e-11,-3.7345180860067487e-11,-0.0014131949680083597,-1.1051970722599392e-09,6.037992146005415e-06,-1.190951522685051e-12,-5.973736341395267e-09,3.9910406753628965e-07,6.231915717790799e-08,0.00042020310237598363,-3.2114602793504873e-15,-3.2065742494368006e-15,-5.710996472457673e-09,7.841222616711003e-05,7.841222616639946e-05,-2.5063171826278288e-11,-2.539721784562584e-11,-2.6597618801684426e-05,0.003966818786195706,-4.059949728426735e-06,-8.752820365183188e-05,0.045104896318876736,-3.961129590974337e-05
concentration,C_2pg,-0.0003269012919889251,0.0678835048001292,0.017933767320938574,0.004603447375884912,-0.0001804022763975397,0.00012183536052174692,-2.6944190569607523e-06,-1.925981510327632e-06,0.008033582393923233,0.003455596287451961,-2.474595924871289e-06,-2.467105775266469e-06,-1.1596610015467087e-05,0.0022489853907586036,-7.024792803206247e-12,-6.971606599514656e-12,-0.0002638155483108105,-2.0631843320380622e-10,1.1271737055136111e-06,-2.2232709292248921e-13,-1.1151784177283719e-09,7.450483535083937e-08,1.1633754006589881e-08,7.844360782797311e-05,-5.99516113242424e-16,-5.986039881004017e-16,-1.066130081056277e-09,1.4638011674919228e-05,1.4638011674796158e-05,-4.678798444279801e-12,-4.741158228851073e-12,-1.4680884324203985e-08,2.189534641032288e-06,-2.2409394152751475e-09,-1.6339784644906707e-05,0.00842019213844414,-7.3946455847016004e-06
concentration,C_pep,-0.0014645472577383817,0.30412422109383247,0.08034489429821079,0.02062385923737369,-0.0008082184612373108,0.000545833398400081,-1.2071240272747499e-05,-8.628570790416825e-06,0.03599117333936848,0.015481382884258222,-1.1086412824284525e-05,-1.1052856278829916e-05,-5.195385828512119e-05,0.010075657057033742,-3.1471704295055574e-11,-3.123342531344751e-11,-0.0011819174112990927,-9.243251583674345e-10,5.049839695276058e-06,-9.960453953842526e-13,-4.996099725893566e-09,3.337883710426168e-07,5.2120265492665505e-08,0.00035143442639927274,-2.6858861698101814e-15,-2.681799767039653e-15,-4.776358761186526e-09,6.557961036097203e-05,6.557961036046241e-05,-2.096143832559212e-11,-2.124081577556204e-11,-6.577168368902989e-08,9.809312344952857e-06,-1.0039610362219476e-08,-2.1644333529117552e-07,0.00011153723931148656,-9.795243869058688e-08
flux,v_pts,-1.9501941728172767e-11,4.049732993394173e-09,1.0698766317318587e-09,2.7462843110726e-10,-1.0762283425558294e-11,7.268330599955229e-12,-1.607378768689299e-13,-1.1489772575304326e-13,4.78595843357446e-10,2.0586626251238515e-10,-1.474229897359677e-13,-1.4697649074150992e-13,-6.908655141885606e-13,4.535459976941386e-08,-1.4166711253415333e-16,-1.4059442566351742e-16,-5.320288635582466e-09,-4.161874955714468e-15,2.2735237270754077e-11,-4.484625887315984e-18,-2.249813272321741e-14,1.5028788830483932e-12,2.346651424574192e-13,1.5826230724650965e-09,-1.2093745646147455e-20,-1.2075805608059313e-20,-2.1497507574163455e-14,2.951745709187591e-10,2.951622232309388e-10,-9.435243452357554e-17,-9.560773445658118e-17,-2.9625232335608895e-13,4.4183880740302796e-11,-4.522119323491515e-14,-9.747663420675134e-13,5.023147523289792e-10,-4.4113347076206003e-13
