kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concentration,C_f6p,-4.079036922414927e-09,9.097600310419007e-08,8.717416084239211e-09,1.2709332503297102e-08,-2.1156970574549627e-13,-8.812417196032796e-14,1.5734784760791797e-13,4.204225934739475e-15,-0.004553045208366895,-0.0029594793854384816,0.00041052389661850317,0.0003526838302008987,1.0027203056644474e-05,0.051512913919441815,-1.0711408072622128e-08,-2.1896495822948447e-08,-0.044138883756176195,-1.8906286940617446e-10,2.1944560703389092e-07,-2.4530718101348127e-09,-2.3045573063589013e-10,1.8959683803141795e-08,3.1837959598803e-08,3.749804129402218e-07,-4.52201801829876e-16,-4.921003473045567e-16,-6.309279573715732e-08,2.044894372427707e-06,2.126265482205125e-06,-1.2949200625297843e-08,-1.6228892957352697e-08,-1.4474218480079947e-09,2.7523482447889955e-07,-3.469953641190818e-09,-1.4873926472594305e-10,7.094414225899543e-08,-3.0227107275389854e-11
concentration,C_fbp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concentration,C_dhap,-9.077403004314461e-06,0.00020245608451409822,1.9399554470635545e-05,2.8283081336160172e-05,-4.708227748433655e-10,-1.9610964621903362e-10,3.501585206059644e-10,9.35599488682831e-12,-4.102578988226494e-10,-2.666676744528006e-10,3.699079281350611e-11,3.177905155729949e-11,9.035148107072795e-13,4.672505267095624e-09,-9.71584912606634e-16,-1.986133269100677e-15,-4.0036442699120106e-09,-9.718148490355158e-07,0.0011279872146540285,-1.2609200411746854e-05,-5.128513386532463e-07,4.2192481796829556e-05,7.085152603636405e-05,0.0008344735288685172,-1.0063203844057133e-12,-1.0951097689063067e-12,-0.0001404053813975135,0.004550664951897257,0.004731746509143307,-2.8816878874131786e-05,-3.611543724943342e-05,-3.221062134507364e-06,0.0006125017887650822,-7.72196184174285e-06,-3.3100123474347683e-07,0.00015787760365793078,-6.726676943780547e-08
concentration,C_g3p,-1.0240502069691167e-06,2.2839703729170385e-05,2.1885243787590644e-06,3.1907028124952363e-06,-5.311498892303777e-11,-2.2123742188122516e-11,3.9502477232811665e-11,1.055479028099101e-12,-4.6282475809236294e-11,-3.00836144080546e-11,4.173047025120396e-12,3.585094137965299e-12,1.01928330460492e-13,5.271189041200594e-10,-1.0960732346331431e-16,-2.2406147651996385e-16,-4.516627764716177e-10,-4.932176561729282e-19,6.585194538911334e-16,-6.791759315167418e-18,-5.785636257888314e-08,4.759865756323594e-06,7.992982119129577e-06,9.413956718038388e-05,-1.1352614811065878e-13,-1.2354275611311047e-13,-1.583956995314261e-05,0.0005133747376449738,0.0005338031141407594,-3.250922181292768e-06,-4.074295365368836e-06,-3.6337808775646115e-07,6.909824134233378e-05,-8.711386525953784e-07,-3.734128393164584e-08,1.7810665960830095e-05,-7.588574522050732e-09
concentration,C_pgp,-3.660529357690663e-08,8.164190139567032e-07,7.823012664759798e-08,1.1405360047114404e-07,-1.8986273813824227e-12,-7.908265359736942e-13,1.4120399237263103e-12,3.7728735784405496e-14,-1.6543950738053713e-12,-1.0753569846686994e-12,1.4916808859706946e-13,1.2815135701688303e-13,3.643489786456459e-15,1.884217156564032e-11,-3.917977631745048e-18,-8.0092076624914e-18,-1.614494817559732e-11,-1.7393811008745874e-20,2.3394236228395076e-17,-2.39987139825743e-19,-6.127503243175492e-20,4.771023739871341e-18,8.731230554738419e-18,8.575950849920887e-17,-1.1051198151707708e-25,-1.1525041564142307e-25,-5.661950013005114e-07,1.8350890277225854e-05,1.908111494183369e-05,-1.162061782049651e-07,-1.456381503107668e-07,-1.298916937004726e-08,2.4699583992789526e-06,-3.113937764717487e-08,-1.3347867629420266e-09,6.366530194091898e-07,-2.7125818277095296e-10
concentration,C_3pg,-0.0004695286890982905,0.010472041388560572,0.0010034419949610717,0.0014629424403770602,-2.4353308998670802e-08,-1.0143772177371811e-08,1.8111950628358902e-08,4.839388713578831e-10,-2.1221551619596172e-08,-1.3794008553801015e-08,1.9134345620779564e-09,1.6438444530744136e-09,4.673637040804787e-11,2.401000558696519e-07,-4.9925532878954827e-14,-1.0205887169065272e-13,-2.0572993552174218e-07,-8.810272559121756e-16,1.022624903666583e-12,-1.1431311906404614e-14,-1.0740590570027886e-15,8.836222194892307e-14,1.483847145815773e-13,1.7475760475371134e-12,-2.1074840740565645e-21,-2.2934153894826996e-21,-2.9404822905103973e-13,9.530367553028157e-12,9.909603563810204e-12,-6.035062242398997e-14,-7.563584888924812e-14,-0.00016660944553227564,0.03168165628342221,-0.00039941849214312575,-1.7121039551046975e-05,0.008166219375409234,-3.4793737881158837e-06
concentration,C_2pg,-8.484110602091917e-05,0.0018922370332866538,0.00018131613819770932,0.00026434519885226807,-4.400501436204905e-09,-1.8329206941700802e-09,3.2727242428159736e-09,8.744494222813022e-11,-3.83461108263052e-09,-2.4924972040251624e-09,3.457465085205237e-10,2.9703314209780927e-10,8.444990599170057e-12,4.3384670980499375e-08,-9.021250777732315e-15,-1.8441439106329894e-14,-3.717419164862365e-08,-1.591558882529887e-16,1.847347949045883e-13,-2.065041993175025e-15,-1.9405445640105494e-16,1.5964769721085263e-14,2.6809209121448852e-14,3.1574276085224845e-13,-3.807684656657095e-22,-4.1436179979010126e-22,-5.312687698935863e-14,1.7218898567703915e-12,1.7904079523381373e-12,-1.0903789864832772e-14,-1.3665433253463568e-14,-1.219993955275797e-15,2.3198805244726765e-13,-2.9246966239112956e-15,-3.0936723686220964e-06,0.0014755883930111608,-6.287026273322205e-07
concentration,C_pep,-0.00038337379800167413,0.008550502606503682,0.000819318132447646,0.0011945037920947634,-1.9884664731901606e-08,-8.282468262372308e-09,1.4788547458082749e-08,3.951398230229596e-10,-1.7327560717540526e-08,-1.1262914467002737e-08,1.562334090681997e-09,1.34221168550866e-09,3.8160607216247826e-11,1.960434608842464e-07,-4.076456465544654e-14,-8.333181909191641e-14,-1.679800048969274e-07,-7.191604825041518e-16,8.347404730175285e-13,-9.331078764706498e-15,-8.76866787036678e-16,7.213947117985806e-14,1.2114176295791493e-13,1.426737948229847e-12,-1.7205665639836366e-21,-1.872364343786025e-21,-2.4006268807440517e-13,7.780647700884056e-12,8.090258072333681e-12,-4.927060001169131e-14,-6.17495475351572e-14,-5.512461432762234e-15,1.048216852114603e-12,-1.3215025151213275e-14,-5.657158077539376e-16,2.698361482162595e-13,-1.1497205493767858e-16
flux,v_pts,-4.698030159344668e-13,1.0478062861807302e-11,1.0040059061910966e-12,1.4638013023926533e-12,-2.436754970573012e-17,-2.505943492811767e-07,4.4744227320595556e-07,1.1955349986111038e-08,-5.242626551759867e-07,-3.407707258825872e-07,4.7269978273616105e-08,4.0609955060823226e-08,1.1545872837176635e-09,5.931490704806663e-06,-1.2333726167078774e-12,-2.5212874131526416e-12,-5.082402815913402e-06,-2.175891864996367e-14,2.525590669689743e-11,-2.823211073148475e-13,-2.653048040063289e-14,2.1826517488672884e-12,3.6652650269882366e-12,4.316738155891386e-11,-5.2057459785898796e-20,-5.665025321979857e-20,-7.263336387052426e-12,2.3541126700685423e-10,2.447788380142316e-10,-1.4907312116987754e-12,-1.8682942322012154e-12,-1.6678502614448528e-13,3.171484775312438e-11,-3.998337842775078e-13,-1.711629676460337e-14,8.164162159484666e-12,-3.478594348923586e-15
