kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,29180.60078469614,-597308.0549914454,-380595.001703509,-91599.66084418337,1141462.448097946,-1732889.1812735,10412402.455453098,618849.3947253247,-73690876.18816505,-47899069.522307284,6627058.866780561,4677416.060341269,707565.623437656,-2104949.443265608,6677444.535890631,556546.4084400135,937228.9221404738,2.5255426520082525,-2091.6253276537786,2470.528170348854,39753.281322305294,-6562.140191412433,-11019.442962935907,-129784.55045236288,221.97929845117147,213.79368786409833,473957.69677519496,-10728486.149617732,-11626657.137042934,6052532.382419842,6290860.114994141,5631.250260845126,-757251.0504354872,71764.49170948593,127472.25852709543,-5983706.885192391,446588.9948494007
concentration,C_f6p,2969.781096761514,-60789.50134526679,-38734.08398684442,-9322.32147144444,116169.42454461887,-176360.45602987695,1059696.1797988727,62981.847106555426,-7499700.664908169,-4874805.432190323,674451.9859238965,476032.070079083,72010.6836972826,-214225.85204370978,679579.8586765788,56641.0889018602,95384.07919862616,0.257030651367967,-212.86982421662583,251.43169304336993,4045.788648297498,-667.8450535869782,-1121.4756560232188,-13208.491059829705,22.59137600615844,21.758306400556236,48235.833762743954,-1091864.2696593206,-1183273.3273341698,615981.0207291644,640236.2168526242,573.1061090613982,-77067.29109791119,7303.647805952773,12973.163456381091,-608976.481578329,45450.4540434631
concentration,C_fbp,20276.08526196227,-415038.3722399259,-264455.7170620085,-63647.85108254338,793143.0230559298,-1204095.3615065373,7235041.706207972,430006.54266436014,-51203991.09325258,-33282594.210614197,4604801.581170372,3250095.299200903,491650.87666866585,-1462620.1392727054,4639809.70579432,386715.21923177224,651231.743839339,1.7548685348417465,-1453.361902741558,1716.6418263171695,27622.492335955092,-4559.690700124611,-7656.839100207895,-90180.54940245315,154.24189566881776,148.55413963496107,329328.60914286284,-7454668.308800399,-8078760.7205784805,4205590.677937449,4371192.252134682,3912.86359259008,-526174.4601020324,49865.421326282434,88573.85773173682,-4157767.4113680865,310311.51837591507
concentration,C_dhap,14888.202591741212,-304751.8931500348,-194182.9619127541,-46734.96334243439,582384.3142756618,-884135.9389781085,5312503.142990664,315742.631787574,-37597760.270430036,-24438544.175779536,3381186.1584468368,2386460.5337670557,361006.4645951225,-1073964.4938837872,3406893.3885173346,283955.0772943186,478182.78402842995,1.2885537358891033,-1067.1653586548653,1260.4848708418822,20282.478430785537,-3348.0624105722327,-5622.218010205206,-66217.23434242026,113.25581645484414,109.07944497926567,241817.44103105966,-5473769.250904806,-5932024.093616054,3088055.9645571057,3209652.897806588,2873.114071463104,-386356.23491361144,36614.88326945305,65037.482393903716,-3052940.582466106,227853.6853856344
concentration,C_g3p,1680.465290739274,-34398.03935834424,-21917.872593186265,-5275.081614250683,65735.04222424644,-99794.43445860065,599634.3133919599,35638.58902753109,-4243744.720335951,-2758434.068218368,381642.1724372481,269365.2286098858,40747.620792124784,-121220.8152285093,384543.8059681134,32050.655448965324,53973.57849191325,0.14544213408558404,-120.45349981300986,142.2739343278835,2289.32947433226,-377.9034196724679,-634.592534921579,-7474.089855743438,12.783441611163957,12.312045063280049,27294.484599068157,-617836.785802742,-669561.0522307543,348555.9007087433,362280.82314494485,324.2949203355568,-43608.907027715366,4132.805157616407,7340.928569889896,-344592.34765985457,25718.363737875752
concentration,C_pgp,667.3778179678528,-13660.792981475392,-8704.435650261546,-2094.9391080682262,26105.9298787079,-39632.2329781757,238137.99776496878,14153.463276937735,-1685355.3043184017,-1095480.9478069625,151564.88008962877,106975.35944166529,16182.457561897292,-48141.478199705394,152717.23108732127,12728.555963545046,21434.997342910465,0.05776070152804151,-47.836747545337865,56.50248676286174,909.1818011436383,-150.08015037082816,-252.02138458493178,-2968.2518628893417,5.076802006510024,4.889592097554922,10839.696407100311,-245366.90417920606,-265908.61263039877,138425.0408126467,143875.73880547445,128.7900663609604,-17318.785086787648,1641.2969094785426,2915.3669033388583,-136850.96046731414,10213.757801291014
concentration,C_3pg,5363.59932847206,-109789.41476500615,-69956.0338259849,-16836.660869909032,209808.8132340682,-318517.35623288515,1913873.626763832,113748.92015274303,-13544907.150202043,-8804189.64763133,1218100.5529132525,859742.3387722094,130055.59396072252,-386904.678566994,1227361.797250395,102297.18816003289,172269.34168161592,0.46421270169156625,-384.4556113533004,454.1006486866554,7306.935841712299,-1206.1680386637258,-2025.4519894538216,-23855.323431346238,40.8013738242264,39.29680038033752,87116.79556572642,-1971972.0578127557,-2137062.2733045006,1112498.4989204714,1156304.8312104319,1035.063340209483,-139188.06043673563,13190.817501708465,23430.296219031927,-1099847.342691569,82086.1931716462
concentration,C_2pg,935.7766864697625,-19154.744503914884,-12205.092424548291,-2937.4592983527036,36604.93336967053,-55571.10029015292,333909.7891350351,19845.551666211097,-2363153.4638079274,-1536049.7514751568,212519.6215051478,149997.56464344406,22690.54515824385,-67502.50268828512,214135.41269454407,17847.5903789852,30055.49517530285,0.08099028230914819,-67.0752187205945,79.22605219521878,1274.8268077944826,-210.4377790777317,-353.3766478851847,-4161.991630647954,7.118535905165253,6.856035918561327,15199.096967890471,-344046.1087902814,-372849.0758578181,194095.43764689637,201738.24277946536,180.58556564730748,-24283.880656262518,2301.3772658727585,4087.83796404432,-191888.21515862262,14321.41760539785
concentration,C_pep,3388.7629476088496,-69365.78927891313,-44198.75551343651,-10637.530699679803,132558.8077758108,-201241.69403231968,1209199.948690169,71867.4349700059,-8557775.60336197,-5562554.142185283,769605.2160835424,543191.7642796416,82170.11580335718,-244449.32566539134,775456.5408631286,64632.14338943626,108841.08344944769,0.29329312406896624,-242.901986328183,286.9042518865507,4616.577772598754,-762.0661626076504,-1279.6960089069594,-15071.975216016079,25.77861905029066,24.828018077630116,55041.055613609395,-1245906.98036714,-1350212.2371564375,702885.0332648029,730562.2079834347,653.9612309077928,-87940.1209518772,8334.063158252211,14803.4470555505,-694892.2776954654,51862.70814711713
flux,v_pts,9.158954220045423e-10,-1.883276323777494e-08,-1.1921192116792767e-08,-2.857621264618082e-09,3.596053077536965e-08,-5.443017842022452e-08,3.183786195684344e-07,1.9476848175874504e-08,-2.261588373028947e-06,-1.500450824718717e-06,2.0743730434942862e-07,1.4914110406027678e-07,2.238421408152718e-08,-6.607004576844228e-08,2.1034712715570658e-07,1.779845024416829e-08,2.994764622523143e-08,7.933717531877004e-14,-6.448553694974263e-11,7.920502265568127e-11,1.2589338448930776e-09,-2.1104447073329097e-10,-3.4774462495297913e-10,-4.201866432800309e-09,7.0511833682397515e-12,6.57118901685399e-12,1.5077125251943776e-08,-3.4139858340796465e-07,-3.627518808194716e-07,1.918522278831803e-07,1.9815103730827636e-07,1.7777824212991982e-10,-2.404046630166688e-08,2.2883420773428656e-09,4.132709440655175e-09,-1.9233888254314744e-07,1.4083920957532882e-08
