kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concentration,C_f6p,-3.6910454475868855e-06,8.231300187715174e-05,7.960818732971608e-06,1.1499086216595596e-05,-1.9144556733307387e-10,-3.2005537510171634e-11,5.177674775997443e-11,1.5274218435369437e-12,-0.086177174226998,-0.05601516324754872,0.0077701379443694644,0.006675377569935215,0.00018574114583715185,0.004082800242429045,-2.7492980357499398e-05,-5.6201754753147634e-05,-0.0033809309233760586,-1.3040517474274886e-08,9.953491493417489e-06,-1.6205107699018186e-05,-6.499604963391605e-07,4.131506001423023e-06,6.937811964651246e-06,8.171200758369635e-05,-2.0968954668524764e-11,-2.2819081732939426e-11,-0.0008529023600569405,0.027424820536938302,0.0285161180203867,-0.00020424639474449512,-0.00025597664080961494,-1.5808849718604122e-06,0.0002961555087025833,-4.291729140987803e-06,-4.2395566851941786e-07,0.00020153112417146008,-8.666138137069366e-08
concentration,C_fbp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
concentration,C_dhap,-0.00014373552236359444,0.0032054068393721573,0.00031000768082488524,0.00044779377212142993,-7.455212626223134e-09,-1.2463494998392161e-09,2.0162737063366655e-09,5.948037767347452e-11,-1.251077191913089e-07,-8.132001764152667e-08,1.1280298333306417e-08,9.690980114218542e-09,2.6964972268182097e-10,5.927319873319495e-09,-3.991368768271037e-11,-8.159245106052567e-11,-4.908359626121964e-09,-1.0159933206125859e-06,0.0007754815630614599,-0.0012625481476837258,-2.531055571745329e-05,0.00016088779769685618,0.0002701700753776903,0.0031820031100045273,-8.165663889785248e-10,-8.886134509338783e-10,-0.03321345347501082,1.0679686721740476,1.110465633011968,-0.007953698391492426,-0.00996816124374672,-6.156232169275169e-05,0.011532793987135529,-0.00016712715643380063,-1.6509547319030887e-05,0.007847961185152597,-3.3747400558864617e-06
concentration,C_g3p,-1.623050126378279e-05,0.0003619519997691603,3.500582161369097e-05,5.056451783676673e-05,-8.418367009207174e-10,-1.407367976981772e-10,2.2767602887484497e-10,6.716477104369109e-12,-1.4127064482113714e-08,-9.182591936280948e-09,1.2737623464105977e-09,1.0942977928438812e-09,3.044863294901757e-11,6.693082548606652e-10,-4.507021955559596e-12,-9.213354831485985e-12,-5.542480758699107e-10,-2.14879502586771e-15,1.6401374544495692e-12,-2.670323142483932e-12,-2.8580478910425585e-06,1.8167322599910466e-05,3.0507390780976122e-05,0.00035930926919823324,-9.220602945145978e-11,-1.0034152658459146e-10,-0.0037504368421684754,0.12059417601415179,0.1253928991498427,-0.0008981253184464165,-0.0011255968671054154,-6.9515685726460045e-06,0.0013022739563964658,-1.8871866043312066e-05,-1.8642449981723007e-06,0.0008861855569114401,-3.810729723682923e-07
concentration,C_pgp,-5.791829736103458e-07,1.291620216304083e-05,1.2491774299744547e-06,1.8043871426954329e-06,-3.004081487129249e-11,-5.022171260809439e-12,8.124584526700943e-12,2.396764658357323e-13,-5.04122151192304e-10,-3.276793990888735e-10,4.545401592889133e-11,3.904985058145602e-11,1.0865548434311833e-12,2.3884163146466472e-11,-1.6083239232175267e-13,-3.2877716477732003e-13,-1.9778258211130553e-11,-7.667942493481282e-17,5.852814863418863e-14,-9.529005676109032e-14,-3.811985053562806e-15,2.423129024514432e-14,4.069015846501774e-14,4.792419888515792e-13,-1.2298220835019957e-19,-1.3383289575451988e-19,-0.00013383376935080017,0.0043033848634003126,0.00447462656999299,-3.204946564239807e-05,-4.016675332334345e-05,-2.480656691821034e-07,4.64714484329611e-05,-6.734396747765035e-07,-6.652529974468119e-08,3.1623397064625366e-05,-1.3598531167444359e-08
concentration,C_3pg,-0.0004795792349787817,0.0106949662445535,0.001034352844465769,0.0014940815682226727,-2.4874610737098593e-08,-4.158494268236148e-09,6.727376796892662e-09,1.9845863008999707e-10,-4.174264839596099e-07,-2.713272145579251e-07,3.763712828822247e-08,3.233430909323412e-08,8.996961681204166e-10,1.9776338715647347e-08,-1.3317097570796912e-10,-2.722310354294215e-10,-1.637661191498469e-08,-6.316658977992571e-14,4.821343183401219e-11,-7.849545846623292e-11,-3.148307539631798e-12,2.0012373109788533e-11,3.3605682749503367e-11,3.958002527175992e-10,-1.0157035427001298e-16,-1.1053208190114739e-16,-4.1313263904596865e-09,1.3284156567232552e-07,1.3812764094924213e-07,-9.893377722219676e-10,-1.2399110387134746e-09,-0.00020540511249689846,0.03847962164508525,-0.0005576263439181626,-5.50847552707212e-05,0.02618503178217183,-1.1259953194879295e-05
concentration,C_2pg,-8.599741481649944e-05,0.0019178049871613368,0.0001854785698469292,0.0002679164213559328,-4.460477147330747e-09,-7.456948310651315e-10,1.2063429165729115e-09,3.5587297972603456e-11,-7.485227855909965e-08,-4.865398106216627e-08,6.749032270651801e-09,5.798138844508861e-09,1.6133214058828648e-10,3.5462628064017577e-09,-2.3880015546496897e-11,-4.8816052609350774e-11,-2.936628976084641e-09,-1.13269142397297e-14,8.645542103241524e-12,-1.4075657970855694e-11,-5.645491411174276e-13,3.588584599546222e-12,6.026113675541997e-12,7.097422595302351e-11,-1.8213422844221737e-17,-1.9820424607807917e-17,-7.408223963386584e-10,2.3820922807515155e-08,2.4768812937186288e-08,-1.7740636202385978e-10,-2.2233873137301376e-10,-1.3731406712994132e-12,2.5723768047867157e-10,-3.727752354166676e-12,-9.877714053426737e-06,0.004695459844616243,-2.0191175828478964e-06
concentration,C_pep,-0.00038699216295565175,0.00863020710206638,0.0008346617521020254,0.0012056357230401061,-2.0072344066889318e-08,-3.3556596582777125e-09,5.428596378314353e-09,1.6014441187121593e-10,-3.368385577413079e-07,-2.1894506254058052e-07,3.0370943143227785e-08,2.609188075010335e-08,7.26001754395019e-10,1.5958339543611914e-08,-1.0746112708797786e-10,-2.1967439783026013e-10,-1.3214960430525908e-08,-5.0971527969751115e-14,3.890525526346743e-11,-6.334097539569386e-11,-2.540493949288004e-12,1.6148775691142587e-11,2.7117755176005412e-11,3.1938688612642214e-10,-8.196113841074073e-17,-8.919271134158158e-17,-3.333730731253208e-09,1.0719511556050964e-07,1.1146065887179339e-07,-7.983357942059414e-10,-1.000533277846585e-09,-6.1791886956059084e-12,1.1575799876531453e-09,-1.677503677401682e-11,-1.657111099899946e-12,7.877225983858693e-10,-3.387324211793976e-13
flux,v_pts,-4.3640483241014216e-10,9.732145422880478e-09,9.412346076154154e-10,1.3595759726370282e-09,-2.2635259120136063e-14,-1.0150486966124483e-07,1.6420883639526154e-07,4.844185438730566e-09,-1.0188981417132601e-05,-6.622837921400276e-06,9.186863207768382e-07,7.892495736934473e-07,2.1960723362369878e-08,4.827215332724183e-07,-3.2505762829100753e-09,-6.644899480395287e-09,-3.9973745036095316e-07,-1.5418304684866516e-12,1.176839509011047e-09,-1.9159921167499776e-09,-7.684703857303952e-11,4.884820090960637e-10,8.202811026606723e-10,9.661088295352484e-09,-2.479230767979442e-15,-2.6979775845643908e-15,-1.0084154468013643e-07,3.242529738214327e-06,3.3715575485222634e-06,-2.414874539999433e-08,-3.026498819957227e-08,-1.8691339618202934e-10,3.50154716910429e-08,-5.074256911331405e-10,-5.012571694945875e-11,2.3827708355683762e-08,-1.0246268621740878e-11
