kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-2.488794305714229e-06,0.00022352803597572985,0.00015256417788695126,1.2544619327021268e-05,-3.0384754262827053e-07,0.005050168025880541,-0.04764897609666619,-1.1684814292802025e-06,0.018654669183260048,0.7790667120273852,-0.05464816185795544,-0.00015166528482124446,-7.736229636787619e-05,8.370018050418392e-05,-2.536418928559745e-10,-2.5311867591671737e-10,-1.8146771770094297e-06,-2.236617839763919e-09,9.088688827613508e-06,-5.937860987142881e-07,-3.8011343675629717e-10,6.783742115629154e-07,1.1391566947222568e-06,1.3416734404056362e-05,-4.668744577301793e-11,-5.014345771339287e-11,-2.577879074216015e-09,1.2392570565117594e-05,1.2392570565065634e-05,-4.128341412010552e-10,-4.2370603082812357e-10,-1.5926566075675275e-08,1.0387959156067295e-05,-9.469475387584727e-05,-1.3501523998957559e-09,4.528931650085296e-05,-4.0559355037542837e-10
concentration,C_f6p,-9.404201490649025e-07,8.446269281066771e-05,5.764816585323894e-05,4.740131697663234e-06,-1.1481236142151967e-07,2.1467807346370672e-07,-2.025514861977482e-06,-4.967108834003374e-11,0.007048885773599316,0.29437950408804514,-0.020649449576922323,-5.730850855745543e-05,-2.923225198599839e-05,3.1627095916417394e-05,-9.584156719203945e-11,-9.56438635285193e-11,-6.856970772212607e-07,-8.451323105931478e-10,3.434267782623942e-06,-2.2436904896432952e-07,-1.4363032494044972e-10,2.563316605417456e-07,4.3044373179092857e-07,5.069670618702817e-06,-1.7641399536519268e-11,-1.894729422480786e-11,-9.74081874732355e-10,4.682678287574088e-06,4.682678287554706e-06,-1.5599422728432735e-10,-1.6010229842533867e-10,-6.018039983434948e-09,3.925212330797502e-06,-3.5781524550778134e-05,-5.101709361831233e-10,1.7113099973097617e-05,-1.5325828500606862e-10
concentration,C_fbp,-3.442059587172253e-05,0.0030914439874179427,0.002109997559658205,0.00017349496148740584,-4.202281179851056e-06,7.857495626448804e-06,-7.413646820591754e-05,-1.8180261870754957e-09,2.902457518749892e-05,0.0012121405175927666,-8.502641709284207e-05,-2.3597419066418656e-07,-1.2036706550777323e-07,0.001157592682212139,-3.507925518247121e-09,-3.5006893080450644e-09,-2.5097401320164414e-05,-3.093293740234866e-08,0.0001256986497988719,-8.212197853091981e-06,-5.257055959454427e-09,9.38207084173423e-06,1.575479820587065e-05,0.00018555651220230314,-6.456980766674823e-10,-6.934955140992949e-10,-3.565265849187338e-08,0.0001713920915121988,0.00017139209151218344,-5.709590801848232e-09,-5.859951527402186e-09,-2.2026805954161118e-07,0.00014366785627432056,-0.0013096501521954146,-1.8672916896492562e-08,0.0006263616191631502,-5.609451688882849e-09
concentration,C_dhap,-0.00010437176132082184,0.009374022901693837,0.006398034551896962,0.0005260796407538343,-1.2742356057430074e-05,2.382587045147177e-05,-0.000224800110770212,-5.5127051251278434e-09,8.800969177648323e-05,0.003675509896491844,-0.0002578211296068397,-7.155321190197784e-07,-3.649827178156699e-07,3.948842874458588e-07,-1.1966425582783633e-12,-1.1941741030413526e-12,-8.561361512759229e-09,-1.8788283370989754e-07,0.0007634780431789068,-4.987987346807898e-05,-1.5940694108603483e-08,2.8448759637859373e-05,4.77724454294997e-05,0.0005626532461693682,-1.957916294985879e-09,-2.1028499489493078e-09,-1.0810767995630101e-07,0.0005197032187786308,0.0005197032187785838,-1.7312891694413852e-08,-1.7768822609070748e-08,-6.679072443086798e-07,0.0004356364793861003,-0.003971183230022599,-5.662090314690097e-08,0.0018992833722851778,-1.70092451299394e-08
concentration,C_g3p,-1.1785367387990555e-05,0.0010584884493834777,0.0007224481679808591,5.94034417275771e-05,-1.4388312089875712e-06,2.6903506566896956e-06,-2.538379980141281e-05,-6.224792451437259e-10,9.937808255445913e-06,0.00041502829807762043,-2.9112440897331626e-05,-8.07958857246165e-08,-4.121282773510228e-08,4.458922921843866e-08,-1.351215305849508e-13,-1.3484279952399197e-13,-9.667249952730928e-10,-1.1915035900383887e-12,4.841777243652796e-09,-3.163250583360961e-10,-1.7999785968159423e-09,3.2123543746110003e-06,5.394330930937772e-06,6.353323096434492e-05,-2.210824322530391e-10,-2.3744793511729085e-10,-1.2207216871926887e-08,5.8683433991309606e-05,5.868343399130428e-05,-1.95492331053002e-09,-2.0064057542942583e-09,-7.54182180664957e-08,4.919085289165863e-05,-0.0004484149039794491,-6.393474029577613e-09,0.00021446176660250776,-1.9206363896888696e-09
concentration,C_pgp,-1.2436482706836564e-07,1.1169675804554425e-05,7.623618213917526e-06,6.268534967559528e-07,-1.5183234310424664e-08,2.8389865428714905e-08,-2.6786198246670717e-07,-6.568698380582833e-12,1.0486850044118227e-07,4.379576878654953e-06,-3.072083846468706e-07,-8.525967859275604e-10,-4.348974474479692e-10,4.705268486939932e-10,-1.425866944144945e-15,-1.4229256406030215e-15,-1.0201343996572155e-11,-1.2573315149279506e-14,5.109274675477463e-11,-3.338013147240123e-12,-2.136836269919178e-15,3.813531659633355e-12,6.4038549175214036e-12,7.542317978730614e-11,-2.6245698789933113e-16,-2.8188521195882614e-16,-1.2881638435898264e-10,6.192556311433645e-07,6.192556311433741e-07,-2.062928472588112e-11,-2.1172552067916775e-11,-7.958490676498872e-10,5.190853803547921e-07,-4.731888294386707e-06,-6.746699240488955e-11,2.2631030190430746e-06,-2.0267472756789096e-11
concentration,C_3pg,-0.00011974975714494203,0.010755178908004301,0.007340712412043604,0.0006035915119370716,-1.4619797769257556e-05,2.7336342361420925e-05,-0.0002579218586542864,-6.324939730743189e-09,0.00010097692214117301,0.004217054612459616,-0.00029580815027482665,-8.209576651542707e-07,-4.1875878367289637e-07,4.530660085171712e-07,-1.3729542672053298e-12,-1.3701221130853434e-12,-9.822781030739775e-09,-1.2106730373590652e-11,4.91967394037898e-08,-3.2141423858812336e-09,-2.0575401377436106e-12,3.6720148262915986e-09,6.166213446585161e-09,7.26242913662724e-08,-2.527174377557007e-13,-2.7142469772364076e-13,-1.395396534234925e-11,6.708053217414014e-08,6.708053211987916e-08,-2.234656129765046e-12,-2.2935052747870088e-12,-7.663158050524053e-07,0.0004998225760472061,-0.004556292059798265,-6.496335134484416e-08,0.0021791212460364226,-1.9515364575164164e-08
concentration,C_2pg,-2.2367344376088597e-05,0.0020088958524617597,0.0013711279788841094,0.00011274126588532062,-2.730745007006202e-06,5.105992681391785e-06,-4.8175688804596096e-05,-1.1813978457116095e-09,1.886087826324528e-05,0.0007876785307821014,-5.525224371375817e-05,-1.5334179586207884e-07,-7.821746071322085e-08,8.462550214915389e-08,-2.5644595292075396e-13,-2.5591695171543026e-13,-1.8347387833166394e-09,-2.2613440822512705e-12,9.189166032791523e-09,-6.003505190515262e-10,-3.843156715336873e-13,6.858737858397024e-10,1.1517502956376945e-09,1.3565058974946382e-08,-4.720358549270488e-14,-5.069780320953468e-14,-2.6063781027561126e-12,1.2529573199667826e-08,1.2529573189413382e-08,-4.173981130968339e-13,-4.283901944929915e-13,-1.6102637160762004e-11,1.0502799936150986e-08,-9.574162164594321e-08,-1.2134117730128334e-08,0.00040702508722602175,-3.645158791830272e-09
concentration,C_pep,-0.00010122322673809931,0.009091241094510446,0.006205028006896919,0.0005102096398913574,-1.2357963304021798e-05,2.3107126452800265e-05,-0.0002180186699474703,-5.34640590289348e-09,8.535474416716118e-05,0.003564632491790628,-0.00025004355900222074,-6.939469929905981e-07,-3.5397245321243114e-07,3.829719899048365e-07,-1.1605439778654375e-12,-1.158149987412434e-12,-8.30309475225691e-09,-1.0233693402906e-11,4.158549269302627e-08,-2.7168811656971565e-09,-1.739217301418298e-12,3.103915981770497e-09,5.21223616281473e-09,6.138855896767118e-08,-2.1361942449698048e-13,-2.2943247704334703e-13,-1.1795141926498247e-11,5.670247690155869e-08,5.6702476855626063e-08,-1.8889316092032368e-12,-1.938676180023629e-12,-7.287234745717293e-11,4.753033174489892e-08,-4.33277894114005e-07,-6.1776635595529895e-12,2.0722265140803544e-07,-1.855805683211301e-12
flux,v_pts,-6.641670720342052e-14,5.965172800159735e-12,4.07140293701147e-12,3.3477474264964613e-13,-8.108612522747527e-15,1.5404662093826387e-14,-1.4832597409475895e-13,-3.648771567463387e-18,2.3912914091888845e-13,9.989280175184167e-12,-7.005148497674007e-13,-1.9445261526781023e-15,-9.92052509101088e-16,4.194269855130759e-12,-1.2710169467064395e-17,-1.2683875998371238e-17,-9.093385632253393e-14,-1.1211182409318746e-16,4.553074583323576e-13,-2.97747253910143e-14,-1.9363659249717132e-17,3.469787913715893e-14,5.724934543658423e-14,6.716149666427852e-13,-2.3822168906018737e-18,-2.5083036609597944e-18,-1.3251085141412966e-16,6.370563770187249e-13,6.366249208832609e-13,-2.1149217245341865e-17,-2.1733753290597046e-17,-7.905973430737855e-16,5.157442002502989e-13,-4.702396513539033e-12,-1.808905645237131e-16,6.0672559508927684e-12,-5.4346048740101984e-17
