kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-1.8201451012254664e-06,0.00016732202098932103,0.0001158639298666862,5.522464032739041e-06,-6.106974084394824e-08,0.006512462156197055,-0.055408961288735105,-1.4893186944300186e-06,0.01345292247239202,0.5618284610016433,-0.020224942701533587,-5.613037275241672e-05,-5.518409923388029e-05,1.959906188120698e-05,-6.070609134993222e-11,-6.058086576142079e-11,-4.2459675144560974e-07,-1.931169284203888e-09,7.832008932718591e-06,-5.168974112753128e-07,-3.063544881289312e-10,5.893889195430532e-07,9.897285629952267e-07,1.1656803074179656e-05,-3.6269842472174036e-11,-3.895469718271141e-11,-9.30953149754841e-10,7.28965468261709e-06,7.28965468261709e-06,-1.4923774888616752e-10,-1.5316788976007984e-10,-3.0360207268647754e-08,1.9766303845867636e-05,-0.00018824179439962986,-7.224054358527829e-10,2.3784200256992058e-05,-2.2517539970148652e-10
concentration,C_f6p,-6.842459946903028e-07,6.290126133809171e-05,4.355665374534212e-05,2.076056404887063e-06,-2.2957908982702595e-08,7.648505265394532e-08,-6.507457885918438e-07,-1.7491175533805065e-11,0.0050573486252722955,0.21120781753678655,-0.007603149901273827,-2.1101055481291406e-05,-2.074532347674573e-05,7.367862917409758e-06,-2.2821202465151396e-11,-2.2774126488989916e-11,-1.5961838779786014e-07,-7.259832456555065e-10,2.944282156663652e-06,-1.94316916376994e-07,-1.1516764865331643e-10,2.2156860315827677e-07,3.720680317145294e-07,4.38213459534376e-06,-1.3634898904363835e-11,-1.464421463494233e-11,-3.4997262785019875e-10,2.740395267008521e-06,2.740395267008521e-06,-5.610285240010422e-11,-5.7580307769212215e-11,-1.141329348590865e-08,7.430734083212443e-06,-7.076561852118401e-05,-2.715734179718764e-10,8.941179339125728e-06,-8.465004539712429e-11
concentration,C_fbp,-3.527057943949765e-05,0.0032423484420598283,0.002245198989786109,0.00010701372447578564,-1.1834029849245534e-06,3.942547191266938e-06,-3.3543756487219696e-05,-9.016112638767924e-10,8.144198060236633e-06,0.0003401225474735963,-1.2243877823294151e-05,-3.3980488167437285e-08,-3.340762833196327e-08,0.0003797885557170966,-1.1763562407612163e-09,-1.1739296325033322e-09,-8.227791104038607e-06,-3.742199487458632e-08,0.0001517678437291756,-1.0016383562787189e-05,-5.936504986566541e-09,1.1421116370803823e-05,1.9178855792478686e-05,0.00022588430155552554,-7.028331851419438e-10,-7.548600168862538e-10,-1.8039912034796583e-08,0.0001412581602712195,0.0001412581602712195,-2.8919133715580788e-09,-2.968071227324549e-09,-5.883168968511937e-07,0.0003830293527947343,-0.00364772965346797,-1.3998696679987064e-08,0.00046088773512760077,-4.363425250774229e-09
concentration,C_dhap,-0.00010587693048846148,0.00973303830202766,0.006739746869827258,0.0003212389716213719,-3.5523962907845934e-06,1.1834928757898783e-05,-0.00010069326986826637,-2.706500279551449e-09,2.444764746509824e-05,0.001020996306089851,-3.675426437516399e-05,-1.0200427215363084e-07,-1.0028463380483653e-07,3.5617260660091364e-08,-1.1032082516708407e-13,-1.1009325345315878e-13,-7.716171959421644e-10,-2.2509274732912143e-07,0.0009128813419943285,-6.0248399424073836e-05,-1.7820487664793114e-08,3.428445926763168e-05,5.757201650602018e-05,0.0006780704166256043,-2.1097986331298486e-09,-2.2659752918609144e-09,-5.415308007282881e-08,0.00042403557452789077,0.00042403557452789077,-8.681085366247574e-09,-8.909699699485194e-09,-1.7660381027295256e-06,0.0011497960285006552,-0.010949931220673864,-4.202196445318287e-08,0.0013835150846670248,-1.309834086513727e-08
concentration,C_g3p,-1.1953304864090497e-05,0.0010988415846706595,0.0007609046528849317,3.626727129604161e-05,-4.0105881107348624e-07,1.3361410350236285e-06,-1.1368079400723313e-05,-3.055587539889565e-10,2.760093081770868e-06,0.00011526854863950745,-4.149486815542962e-06,-1.1516089075001625e-08,-1.132194516334587e-08,4.021121088390638e-09,-1.2455011652917326e-14,-1.2429319238613698e-14,-8.711411605675014e-11,-3.962161842268591e-13,1.606885901746283e-09,-1.0605135616536023e-10,-2.0118992957319638e-09,3.870650498042928e-06,6.499771591052891e-06,7.655286540563754e-05,-2.3819226858287367e-10,-2.5582431747071517e-10,-6.113780145056756e-09,4.787281301192529e-05,4.787281301192529e-05,-9.800780911875966e-10,-1.0058882162911706e-09,-1.9938235596868342e-07,0.00012980979328338214,-0.0012362264897335365,-4.744200174482332e-09,0.00015619623193458506,-1.4787778683465724e-09
concentration,C_pgp,-7.697448347685818e-08,7.076098565595272e-06,4.8999204234226825e-06,2.3354666402883463e-07,-2.5826576982041685e-09,8.604211738296906e-09,-7.320586648987251e-08,-1.9676756786119143e-12,1.7773891131616157e-08,7.422831671690249e-07,-2.6721028866252936e-08,-7.415898935906347e-11,-7.290878052645698e-11,2.5894405076103987e-11,-8.020527353245558e-17,-8.003982457046151e-17,-5.609799240427552e-13,-2.551473136401224e-15,1.034769997625648e-11,-6.829281540395221e-13,-4.0475748785427295e-16,7.787043909831495e-13,1.307635673439691e-12,1.5401041807900014e-11,-4.791994849006874e-17,-5.146719128811121e-17,-3.937028914661137e-11,3.0828169247549015e-07,3.0828169247549015e-07,-6.31130935702864e-12,-6.477516198643571e-12,-1.2839423104814923e-09,8.359229436407173e-07,-7.960802187311125e-06,-3.0550744090754215e-11,1.0058410130838177e-06,-9.522735669107333e-12
concentration,C_3pg,-0.0001304299332611003,0.011990142992476993,0.008302703245860339,0.0003957347217768673,-4.3762017748947645e-06,1.4579464675837334e-05,-0.00012404417476185702,-3.334141339425369e-09,3.0117089837761572e-05,0.001257766724525499,-4.527762778352891e-05,-1.2565920024297244e-07,-1.2354077544512496e-07,4.387694916054571e-08,-1.359043662392309e-13,-1.3562402035274261e-13,-9.505562148880904e-10,-4.32336082196832e-12,1.7533729891782657e-08,-1.1571922011584475e-09,-6.858440485567273e-13,1.3194809022907412e-09,2.2157320776290104e-09,2.6096398972768502e-08,-8.119827946362241e-14,-8.720892871942497e-14,-2.0841496786849042e-12,1.6319544694010318e-08,1.6319544694010318e-08,-3.3410253776372023e-13,-3.4290104297959716e-13,-2.1755847172076954e-06,0.0014164352760260002,-0.013489235017836962,-5.176691460402272e-08,0.0017043540960853486,-1.613586375228544e-08
concentration,C_2pg,-2.4203563547822823e-05,0.002224981494738299,0.001540712324276169,7.343552394090667e-05,-8.120810546205357e-07,2.7054755833406447e-06,-2.301857396932033e-05,-6.187084495751572e-10,5.5887546634929056e-06,0.00023340069326567271,-8.402058591657781e-06,-2.331827029609505e-08,-2.292515939022715e-08,8.142136644884256e-09,-2.521943621266247e-14,-2.5167413121576327e-14,-1.763923595034031e-10,-8.022753465804322e-13,3.2536907757297445e-09,-2.1473728711685913e-10,-1.2727037931258323e-13,2.4485279883745007e-10,4.111679067791011e-10,4.842644043209191e-09,-1.5067763346212997e-14,-1.6183144642909028e-14,-3.8675048826446354e-13,3.02837744389341e-09,3.02837744389341e-09,-6.199857950939379e-14,-6.363129631609608e-14,-1.2612694233453331e-11,8.211615428897969e-09,-7.8202239181192e-08,-9.606259667360538e-09,0.0003162728189880014,-2.9942927514083983e-09
concentration,C_pep,-0.00010954300816944376,0.010070052931395833,0.006973116268250049,0.0003323621409339839,-3.675400997244881e-06,1.2244723110406448e-05,-0.00010417985894469215,-2.800215125860484e-09,2.5294167800978254e-05,0.001056349161091436,-3.802691166232347e-05,-1.0553625578714638e-07,-1.037570735155808e-07,3.685052961656872e-08,-1.1414074973188664e-13,-1.1390529821114983e-13,-7.983349029298197e-10,-3.631021278454114e-12,1.4725892413632393e-08,-9.718803676799724e-10,-5.760135313528004e-13,1.108180285728716e-09,1.8609065144048095e-09,2.1917342522781092e-08,-6.819525187935039e-14,-7.324336066720204e-14,-1.7503956200114011e-12,1.3706145885376946e-08,1.3706145885376946e-08,-2.805996251111844e-13,-2.8798914480130226e-13,-5.708384453262057e-11,3.7164983931369464e-08,-3.539358348861881e-07,-1.3582685079112262e-12,4.471911300139351e-08,-4.2337536035061284e-13
flux,v_pts,-3.175894876944474e-13,2.91952781394933e-11,2.0216578411336172e-11,9.635918365308305e-13,-1.0655803225467081e-14,3.590332179169687e-14,-3.050315502624533e-13,-8.152783546500745e-18,-2.727140374138159e-14,-1.1395158519538224e-12,4.100871656608414e-14,1.1381454040880973e-16,1.1195315821448264e-16,2.1246061407823274e-12,-6.58074109947074e-18,-6.5672569170613175e-18,-4.6027812812403673e-14,-2.09298139081681e-16,8.488912351206563e-13,-5.6061873862617273e-14,-3.3130254546749415e-17,6.393541135128132e-14,1.0734660002771673e-13,1.259679162375425e-12,-3.9473940302824104e-18,-4.205368319278803e-18,-9.968188074984492e-17,7.8085631829273e-13,7.8085631829273e-13,-1.5995840393117034e-17,-1.638949345211104e-17,-3.3140948990905302e-15,2.1575977354506394e-12,-2.054496060757803e-11,-1.451916754004178e-17,4.789376747026875e-13,-4.581428525151344e-18
