kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-9.845365242469297e-05,0.01677742982800554,0.004492945893586209,0.001149579482105029,-3.2361072826418335e-06,0.024461749558919752,-0.00017941340090796932,-0.0003222777377350454,0.4895456086147469,0.16115459101961824,-9.739733124525886e-05,-9.710252732401848e-05,-0.0004550461510775951,0.22618525837819278,-2.0123997083195676e-09,-1.9971634011725488e-09,-0.025660875642350416,-8.940424722433787e-09,0.00011328394446194155,-2.157263597117297e-11,-1.567479841371361e-07,1.2521451736784634e-05,1.955195104137803e-06,0.013183410778710637,-8.583184354574939e-14,-8.570125592557229e-14,-1.0561200211599808e-07,0.0027064274445483,0.002706427444544108,-4.551152420106265e-10,-4.611810917791643e-10,-9.097545200608582e-07,0.00022725532929155655,-1.6344704261484318e-07,-2.5332513243730435e-06,0.002309350696877039,-1.0856733581198613e-06
concentration,C_f6p,-3.642652304167843e-05,0.006207422672078591,0.0016623293609438726,0.0004253288980332103,-1.1973160324007314e-06,2.757501636999203e-06,-2.022474907244858e-08,-3.632942881830815e-08,0.18112526979320567,0.059625024233059334,-3.603569838743788e-05,-3.5926624914341365e-05,-0.00016836093600249374,0.08368549386546302,-7.445607403991354e-10,-7.389235123258876e-10,-0.009494177766261436,-3.3078365213868107e-09,4.1913531002237186e-05,-7.981584247214708e-12,-5.799463925710858e-08,4.632768200798251e-06,7.233958086658776e-07,0.004877684115037696,-3.1756624052371785e-14,-3.1708308394756416e-14,-3.9075015845642866e-08,0.0010013416388469343,0.00100134163884576,-1.683864990421641e-10,-1.7063078161489953e-10,-3.3659689784105904e-07,8.408140566562892e-05,-6.047320050882217e-08,-9.372688109075062e-07,0.0008544285996439759,-4.0168449439211906e-07
concentration,C_fbp,-0.008122096978400306,1.3840818370409997,0.3706530064420288,0.09483646170646513,-0.0002669680254089883,0.0006148458278060625,-4.509554017590987e-06,-8.100447679096056e-06,0.012304723922156108,0.004050619015654579,-2.4480809359509515e-06,-2.440671042371195e-06,-1.1437580405832209e-05,18.659527182655477,-1.660162440691455e-07,-1.6475929969791767e-07,-2.116936399889376,-7.375551321407753e-07,0.009345546461190624,-1.7796703029509393e-09,-1.2931184338841702e-05,0.0010329778815934476,0.00016129705558327518,1.0875872881737767,-7.080839968335695e-12,-7.070066926467477e-12,-8.712636881862036e-06,0.2232712106480625,0.22327121064800234,-3.754548501673203e-08,-3.8045897331164986e-08,-7.505170459905367e-05,0.0187478044532336,-1.3483834253548712e-05,-0.00020898476004149074,0.1905137072642797,-8.95644202559589e-05
concentration,C_dhap,-0.0018428226566981158,0.3140343404919368,0.08409746397526636,0.021517445652092862,-6.057237769334476e-05,0.00013950237541744077,-1.0231727517321382e-06,-1.837910646984128e-06,0.0027918189217215296,0.0009190449850096433,-5.554451056463177e-07,-5.537638748252476e-07,-2.595072721477217e-06,0.0012899069522456915,-1.1476470186777151e-11,-1.1389579384716068e-11,-0.0001463408452400012,-3.3464219217312845e-07,0.004240244584490991,-8.074688190371886e-10,-2.933956531293116e-06,0.00023437236087325017,3.6596690396346544e-05,0.24676268962500822,-1.606571844292867e-12,-1.6041275487246098e-12,-1.9768102607217265e-06,0.05065800699803621,0.05065800699803181,-8.518695434140365e-09,-8.632233988675222e-09,-1.7028481933516074e-05,0.0042536895215169335,-3.0593472754244983e-06,-4.741655409103694e-05,0.04322565675979012,-2.0321272119822997e-05
concentration,C_g3p,-0.00020738905549764773,0.03534104870684701,0.009464227911560255,0.002421547572301487,-6.816742866390429e-06,1.5699430312702534e-05,-1.1514663650427365e-07,-2.0683626380525343e-07,0.0003141879589942187,0.00010342822230246814,-6.25091271925094e-08,-6.231992348872995e-08,-2.9204637716966876e-07,0.00014516458444838632,-1.291548218030126e-12,-1.281769631170546e-12,-1.6469023560258956e-05,-5.737920539288805e-12,7.270507746353303e-08,-1.384521148154962e-14,-3.3018395540364255e-07,2.6375984894470325e-05,4.118547722458065e-06,0.027770377658088992,-1.8080167191670886e-13,-1.805265938198476e-13,-2.224678600401514e-07,0.005700991458147123,0.005700991458146627,-9.586837852992076e-10,-9.714612782945122e-10,-1.916364969746069e-06,0.0004787051260962169,-3.442952796263161e-07,-5.3362022287661505e-06,0.004864563660586098,-2.286931635077655e-06
concentration,C_pgp,-8.412095046706204e-07,0.00014335002397293428,3.838871079525673e-05,9.822258117464846e-06,-2.7650007259813706e-08,6.367987917826703e-08,-4.670566864097219e-10,-8.389672762928699e-10,1.2744061962430492e-06,4.195245667298107e-07,-2.535489242523335e-10,-2.527814779972447e-10,-1.1845957236782054e-09,5.888152053055893e-07,-5.2387655942965425e-15,-5.199101775655822e-15,-6.680149694189839e-08,-2.3274098520408168e-14,2.9490564135580365e-10,-5.615881460103144e-17,-4.08053103290454e-13,3.259638221139421e-11,5.089848110379906e-12,3.4319622852099234e-08,-2.2344115175234266e-19,-2.231011994489439e-19,-9.023720075339526e-10,2.3124307062102983e-05,2.312430706210275e-05,-3.8886040067700025e-12,-3.9404319517281284e-12,-7.77314127355597e-09,1.941719156977345e-06,-1.3965272224246454e-09,-2.1644652476569828e-08,1.9731596624251547e-05,-9.276230239579999e-09
concentration,C_3pg,-0.0017962468905139094,0.306097391180292,0.0819719725154344,0.020973610620582634,-5.904146266448277e-05,0.0001359765722176768,-9.973129357170104e-07,-1.7914590276434111e-06,0.0027212580867686186,0.0008958169092211239,-5.414067057630077e-07,-5.397679666127133e-07,-2.52948447842668e-06,0.001257305666360763,-1.1186412299371844e-11,-1.1101717587410347e-11,-0.00014264220657098098,-4.9697521158896824e-11,6.297163059047695e-07,-1.1991673391656235e-13,-8.713217212334702e-10,6.960352913197878e-08,1.0868426621982929e-08,7.328318915117711e-05,-4.7711713846696595e-16,-4.763912356139414e-16,-5.870699517382758e-10,1.504433395396826e-05,1.5044333953090057e-05,-2.5298685551342866e-12,-2.563587053575141e-12,-1.6598101619857202e-05,0.004146181157728225,-2.9820248901919612e-06,-4.6218141249422556e-05,0.042133165263071704,-1.9807669351060457e-05
concentration,C_2pg,-0.00033528160301032694,0.05713514357864529,0.015300621808748199,0.003914865950176526,-1.1020487412261356e-05,2.538094476085518e-05,-1.861551892203771e-07,-3.3438791609752015e-07,0.0005079411846750962,0.0001672102709897982,-1.0105721498943152e-07,-1.0075133326897942e-07,-4.721453466087801e-07,0.00023468458770168352,-2.0880193484964262e-12,-2.072210508936852e-12,-2.662513049414064e-05,-9.276377713522053e-12,1.1754079820442211e-07,-2.2383267656745472e-14,-1.6263807948239431e-10,1.2991968439803289e-08,2.0286651757972022e-09,1.3678801815031251e-05,-8.905713377443387e-17,-8.892163910719422e-17,-1.0958056840002654e-10,2.808126460894367e-06,2.808126460736276e-06,-4.722170389179263e-13,-4.785108242031362e-13,-9.439402284723355e-10,2.3579486853535484e-07,-1.6958886748827983e-10,-8.626927939638984e-06,0.007864439606773702,-3.6972351445641315e-06
concentration,C_pep,-0.0015046353377471053,0.25640403554452224,0.06866423942215971,0.017568651540350276,-4.945638129502394e-05,0.00011390146685565462,-8.354042497147143e-07,-1.5006247600780644e-06,0.002279475667908057,0.0007503855872395123,-4.535120789276165e-07,-4.5213938074904283e-07,-2.1188355301394473e-06,0.00105318848570627,-9.370355153278436e-12,-9.299410197066934e-12,-0.00011948496976946914,-4.162938134225799e-11,5.274850661187323e-07,-1.0044886201833955e-13,-7.298670710406095e-10,5.830375015736047e-08,9.103992832966543e-09,6.138603608684877e-05,-3.9965959749873303e-16,-3.9905154127014185e-16,-4.917621307068775e-10,1.260196284670542e-05,1.2601962846030757e-05,-2.1191572612235505e-12,-2.14740173291207e-12,-4.236098286366357e-09,1.0581710667730952e-06,-7.610599583379826e-10,-1.1795601294881412e-08,1.0753050756642635e-05,-5.055230780139527e-09
flux,v_pts,-1.2270739979669543e-13,2.091304907025915e-11,5.5997428916043646e-12,1.4330203690349208e-12,-4.034749964687556e-15,9.21561003398572e-15,-6.68075727048312e-17,-1.214361399850926e-16,2.417000852828273e-13,7.994848909744346e-14,-4.863626952674815e-17,-4.834028667561429e-17,-2.2855551467959796e-16,2.795950708486987e-10,-2.487467098397896e-18,-2.4687009528964464e-18,-3.171501332035373e-11,-1.1055200948537946e-17,1.4550336792135575e-13,-2.646624544965691e-20,-1.9309524397959226e-16,1.5506875213699938e-14,2.4408729327682747e-15,1.6141818839688796e-11,-1.0544439224004464e-22,-1.0787803571354046e-22,-1.3209908503049705e-16,3.4089440164475108e-12,3.392058595158587e-12,-5.761267218003623e-19,-5.829839776356846e-19,-1.1325385986776497e-15,2.83327413502324e-13,-2.0355534679698252e-16,-3.1746279019885717e-15,2.892995745894189e-12,-1.3599670866572858e-15
