kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-5.561923338718188e-05,0.00955934944955787,0.0023998154454515056,0.0006516406413963897,-1.2895637157281747e-07,0.01174661020006954,-4.654864845186669e-05,-0.00014946236518664769,0.25917486135747697,0.0853183402110743,-3.668307417083765e-05,-3.657204120955985e-05,-0.00023748823752937516,0.007838681251998221,-6.42320054843479e-10,-6.374569127938487e-10,-0.0007998238866755205,-3.898291084997626e-09,1.642051480134903e-05,-9.462761758293793e-12,-6.355237389272148e-08,2.513580702917714e-06,3.924896878995007e-07,0.0026464636552282054,-4.019582811675058e-14,-4.01346727534731e-14,-3.403771694629391e-08,0.0006909930349051464,0.0006909930349042104,-1.4861654983144387e-10,-1.5059733531387745e-10,-4.3407181083490817e-07,0.00010882431614438599,-7.402538136945617e-08,-1.1436031410110788e-06,0.0010483428322818032,-4.7352709661913453e-07
concentration,C_f6p,-2.0891109556566307e-05,0.003590581970988403,0.0009013933550191758,0.0002447623816774912,-4.843723155605065e-08,1.0408601568533316e-07,-4.124648107356305e-10,-1.324377145592121e-09,0.09734852639067496,0.03204637459877141,-1.3778509209214454e-05,-1.3736804180013036e-05,-8.920282560396668e-05,0.002944282738907571,-2.412614813043582e-10,-2.394348392030509e-10,-0.00030042140865268227,-1.4642349629829607e-09,6.167700502101168e-06,-3.5543027215723694e-12,-2.387087208340317e-08,9.441246605830627e-07,1.4742283505748643e-07,0.0009940367529627972,-1.5097932814924425e-14,-1.5074962282692507e-14,-1.2784888076809125e-08,0.00025954351248230306,0.0002595435124820295,-5.5821780260876494e-11,-5.6565782002775074e-11,-1.630414733053541e-07,4.087544132732703e-05,-2.78046326418955e-08,-4.2954814464418303e-07,0.00039376747265617445,-1.7786125142296732e-07
concentration,C_fbp,-0.008594000955240794,1.4770620394762557,0.3708072724958484,0.10068819639511001,-1.9925682412165855e-05,4.28179899099846e-05,-1.6967614705784538e-07,-5.448106249793976e-07,0.0009447275775555786,0.000310996940237442,-1.3371478860707336e-07,-1.3331005837975168e-07,-8.656768876573803e-07,1.2111931442347732,-9.924802678162123e-08,-9.849659881553226e-08,-0.12358471750457271,-6.023441041467683e-07,0.0025372144003472296,-1.4621378008450616e-09,-9.819789462492297e-06,0.0003883857012388154,6.064550960551773e-05,0.4089180989281335,-6.210854846165061e-12,-6.20140543060889e-12,-5.259334840238819e-06,0.10676872801357214,0.1067687280135623,-2.2963473125987608e-08,-2.326953402063631e-08,-6.707056767530674e-05,0.0168149796381443,-1.1438025291899048e-05,-0.00017670373875377477,0.16198460052850963,-7.316699768751367e-05
concentration,C_dhap,-0.0057084537457412566,0.9811193151891149,0.2463039246389884,0.06688082941311381,-1.323537628103414e-05,2.844129482413229e-05,-1.1270518147248462e-07,-3.6188339622970056e-07,0.0006275230485606982,0.0002065756866501576,-8.881831522425867e-08,-8.854947841656673e-08,-5.750146523899947e-07,1.8979180570541933e-05,-1.5551988801895737e-12,-1.5434241380014464e-12,-1.9365504836500214e-06,-8.00192460412902e-07,0.0033705980014273654,-1.942397437388954e-09,-6.522667873960838e-06,0.00025798016809347164,4.028299371537524e-05,0.2716185471335783,-4.125479831278701e-12,-4.119203179471656e-12,-3.493445000206729e-06,0.07091974372951443,0.07091974372950861,-1.5253189389196633e-08,-1.545648637154342e-08,-4.455075526162174e-05,0.011169132281907346,-7.597560049327592e-06,-0.00011737316817031291,0.10759617138223976,-4.860022988002544e-05
concentration,C_g3p,-0.0006429853761688259,0.11051072672945994,0.027743033173214107,0.007533282597017868,-1.4907983450239253e-06,3.203553442973233e-06,-1.2694818375172763e-08,-4.076160410822197e-08,7.068256333590384e-05,2.3268147821498255e-05,-1.0004263916084171e-08,-9.973982837595842e-09,-6.476815422134583e-08,2.1377655886821273e-06,-1.7517356122206115e-13,-1.738472848557582e-13,-2.1812801502961509e-07,-1.063142137816305e-12,4.478203632163823e-09,-2.58068484837605e-15,-7.346963369357076e-07,2.905821485361586e-05,4.537371593246328e-06,0.03059440638078347,-4.646833134402823e-13,-4.639763277129745e-13,-3.934925546622516e-07,0.007988215396111125,0.00798821539611047,-1.7180795630522192e-09,-1.7409784061523759e-09,-5.0180811488347155e-06,0.0012580619974576004,-8.557693946327659e-07,-1.322060825042485e-05,0.012119352772569644,-5.474203432867052e-06
concentration,C_pgp,-1.3812545022355793e-06,0.00023739799457000578,5.9597295516305876e-05,1.61829193779346e-05,-3.202517510211408e-09,6.8818402101544365e-09,-2.7270876890305058e-11,-8.756365429066908e-11,1.5183954792099019e-07,4.998439331326509e-08,-2.149105576546496e-11,-2.142600626743166e-11,-1.3913427573228346e-10,4.59232578634383e-09,-3.7630603879232107e-16,-3.734569359588987e-16,-4.685803629550038e-10,-2.28383103402544e-15,9.620030744611677e-12,-5.543800478046143e-18,-3.7232438520623016e-14,1.4725923163006534e-12,2.2994181466288945e-13,1.5504423854351237e-09,-2.354890317317142e-20,-2.3513074668435245e-20,-8.452966161718111e-10,1.7160201288615328e-05,1.716020128861622e-05,-3.690760660536904e-12,-3.739951717284851e-12,-1.0779789768637772e-08,2.7025557073055495e-06,-1.8383549191350416e-09,-2.8400373235526136e-08,2.603466766386482e-05,-1.1759626918489125e-08
concentration,C_3pg,-0.001713518427741908,0.2945046244167766,0.07393356108191729,0.020075757598549526,-3.972890412323946e-06,8.537282591865601e-06,-3.383094861706759e-08,-1.0862729133891549e-07,0.00018836489799777393,6.20082532967125e-05,-2.6660778318700082e-08,-2.6580081015270353e-08,-1.7260334356338777e-07,5.697020885557007e-06,-4.668273463472827e-13,-4.632928970197907e-13,-5.812984660048844e-07,-2.833211927211564e-12,1.1934152067332039e-08,-6.877374936792324e-15,-4.6188789466836326e-11,1.8268278978053936e-09,2.8525486102982566e-10,1.9234049770700503e-06,-2.921364740636751e-17,-2.916920062936842e-17,-2.4738036622120187e-11,5.022020428778571e-07,5.022020426066622e-07,-1.080119929609101e-13,-1.0945159418989238e-13,-1.337289282015467e-05,0.003352661655744046,-2.280575394012938e-06,-3.523214788809053e-05,0.032297366437538305,-1.4588432034514531e-05
concentration,C_2pg,-0.00032010390710119523,0.05501667178415639,0.01381159454434024,0.003750370198108047,-7.421792044254129e-07,1.5948573820032733e-06,-6.319989711188882e-09,-2.0292761263865955e-08,3.51886147435475e-05,1.1583817151559289e-05,-4.980523797119367e-09,-4.96544866182934e-09,-3.2244184689718395e-08,1.0642661842590812e-06,-8.72084846795968e-14,-8.654821065556392e-14,-1.0859294932670132e-07,-5.292751612523028e-13,2.2294309145998752e-09,-1.2847693089176885e-15,-8.62857407891166e-12,3.412715515883765e-10,5.328874664617146e-11,3.5931321259689973e-07,-5.457430768287743e-18,-5.4491276212385744e-18,-4.621337428473397e-12,9.381686721251744e-08,9.381686717688643e-08,-2.0177828719198282e-14,-2.0446762066849348e-14,-5.89343950689592e-11,1.4775194056774007e-08,-1.0050505380233212e-11,-6.581748997824865e-06,0.0060334998552417415,-2.725278011093341e-06
concentration,C_pep,-0.0014394503222296834,0.24740018528631363,0.0621082835176743,0.01686474757223315,-3.337447845097989e-06,7.171789914171947e-06,-2.841986937505495e-08,-9.125293722507489e-08,0.00015823694028002755,5.2090364914470194e-05,-2.2396529456805974e-08,-2.2328739255344647e-08,-1.4499636215605335e-07,4.785817577053031e-06,-3.921611952197253e-13,-3.891920592258037e-13,-4.883233661976482e-07,-2.3800571817431233e-12,1.002535816313761e-08,-5.777381302678606e-15,-3.88011778846939e-11,1.534638059590705e-09,2.3963010789548285e-10,1.6157682315684602e-06,-2.4541104944988996e-17,-2.4503767162824302e-17,-2.0781340449789174e-11,4.218779277872291e-07,4.218779276026018e-07,-9.0736141798904e-14,-9.194548771061984e-14,-2.650175947737232e-10,6.644144538120046e-08,-4.5195352548018395e-11,-6.982138641645542e-10,6.400537685575245e-07,-2.891065721352985e-10
flux,v_pts,3.7350955661707985e-12,-6.419487164066595e-10,-1.6115664358551385e-10,-4.3760828294381326e-11,8.65998353756503e-15,-1.878517694410854e-14,7.393962419947927e-17,2.37967707609002e-16,-3.4797602220545323e-13,-1.1481027497922761e-13,4.947966174673673e-17,4.9556753517093825e-17,3.199469611653465e-16,-5.232669303408312e-10,4.2877187711774265e-17,4.2552386923782084e-17,5.339139713387251e-11,2.614806785307739e-16,-1.100305703989127e-12,6.350810912870954e-19,4.2501912415789015e-15,-1.6819211587022134e-13,-2.6242590180713838e-14,-1.7709771622660105e-10,2.6880862358573158e-21,2.6858232667857177e-21,2.2730430943373334e-15,-4.61557306738677e-11,-4.6160413620310165e-11,9.929992075662359e-18,1.0064986565338455e-17,2.9139801360583215e-14,-7.305890530499947e-12,4.969472249838274e-15,7.662141313976876e-14,-7.023359546954021e-11,3.1724897038287444e-14
