kind,name,v_max_1,Ka1_1,Ka2_1,Ka3_1,K_g6p_1,Ks_g6p_pgi,Kp_f6p_pgi,kcat_f_2,Ks_f6p_3,Ks_atp_3,Kp_fbp_3,Kp_adp_3,kcat_f_3,Ks_fbp_4,Kp_g3p_4,Kp_dhap_4,kcat_f_4,kcat_f_5,Ks_dhap_5,Kp_g3p_5,kcat_f_6,Ks_g3p_6,Ks_pi_6,Ks_nad_6,Kp_pgp_6,Kp_nadh_6,kcat_f_7,Ks_pgp_7,Ks_adp_7,Ks_3pg_7,Ks_atp_7,kcat_f_8,Ks_3pg_8,Ks_2pg_8,kcat_f_9,Ks_2pg_9,Ks_pep_9
concentration,C_g6p,-3.697303185555908e-05,0.006386395856244987,0.0011282472335420297,0.00044011028475086195,-3.67923011146383e-07,0.02331948894466979,-0.0001105373982444267,-0.0003016556117720923,0.3161956379274955,0.1040891345273887,-4.157816693702952e-05,-4.145231742458083e-05,-0.0002960868744503402,0.0023404518425393784,-2.8745655662834496e-10,-2.852801617649444e-10,-0.0002307514582285144,-2.0527383213259557e-09,7.0775745415765555e-06,-4.990975120271207e-12,-3.9539397760477084e-08,1.3608449805476297e-06,2.1249272843143416e-07,0.0014327874085265692,-2.545929909667714e-14,-2.542056441337143e-14,-2.2288909918819098e-08,0.0004163701642784972,0.0004163701642772945,-9.768855162722425e-11,-9.899056048935443e-11,-1.1073722973835445e-06,0.0002799071290587313,-1.3782877839046728e-07,-1.2059763646909983e-06,0.0011360114646950241,-3.6060274252286405e-07
concentration,C_f6p,-1.3696328613018035e-05,0.00236578316437952,0.0004179490859091313,0.00016303491446050368,-1.3629378528215692e-07,4.038367841733731e-07,-1.9142386672191845e-09,-5.223940905149944e-09,0.11713184387010744,0.038558888205891054,-1.5402259784463377e-05,-1.5355639959029066e-05,-0.00010968273242927471,0.0008669994298517227,-1.0648570766298514e-10,-1.0567948167218018e-10,-8.547981166940648e-05,-7.604185319578524e-10,2.6218241198976965e-06,-1.8488620466433837e-12,-1.4647015884654298e-08,5.041128387269592e-07,7.871602869485835e-08,0.0005307632670337628,-9.431169400692015e-15,-9.416820484038006e-15,-8.256727115793472e-09,0.0001542405993891924,0.00015424059938890948,-3.618784929640001e-11,-3.6670166821783136e-11,-4.1021615271426217e-07,0.00010368908981293925,-5.1057436905583225e-08,-4.467431465971178e-07,0.00042082527582398865,-1.3358205731295766e-07
concentration,C_fbp,-0.0068602605145497205,1.1849809746206679,0.20934366370481963,0.08166144503157592,-6.826726343736929e-05,0.00020227504925108248,-9.588099347729636e-07,-2.616584088649505e-06,0.0027427053991911504,0.000902877196967687,-3.6065223319999384e-07,-3.595606048033551e-07,-2.5682804307724974e-06,0.4342654241712216,-5.33368989808383e-08,-5.293307394956723e-08,-0.042815399173955736,-3.808808460180301e-07,0.001313227580490737,-9.260638857373283e-10,-7.336443770402434e-06,0.0002525016374919407,3.9427534106127815e-05,0.26585038854447024,-4.723914041062217e-12,-4.716726910155961e-12,-4.135655664554957e-06,0.0772565206072492,0.0772565206072415,-1.8125884727912182e-08,-1.8367469459705002e-08,-0.0002054703676016633,0.05193612016294355,-2.557381092962422e-05,-0.0002237661241453814,0.21078429883216135,-6.690900453196224e-05
concentration,C_dhap,-0.005734385700037333,0.9905072761113738,0.17498713190210896,0.06825953936301637,-5.7063550051149396e-05,0.00016907858636558892,-8.014544006535645e-07,-2.18716218561592e-06,0.0022925850391797135,0.0007547010898782894,-3.014636258144657e-07,-3.005511505149888e-07,-2.1467859048016087e-06,1.6969582531376858e-05,-2.0842205223120347e-12,-2.0684404443763014e-12,-1.6730769005613412e-06,-6.367313636357469e-07,0.0021953668629750714,-1.548132249085118e-09,-6.13241992150294e-06,0.00021106221494051431,3.2956866184075814e-05,0.2222202295649762,-3.948646712150579e-12,-3.942639100543696e-12,-3.4569306300839556e-06,0.06457753113970965,0.06457753113970353,-1.5151146806133764e-08,-1.535308374838272e-08,-0.00017174950357315189,0.04341259987811946,-2.1376753168377817e-05,-0.0001870426436037889,0.17619133653190303,-5.5928202431683514e-05
concentration,C_g3p,-0.0006466615022025907,0.11169861195569875,0.019733141002567043,0.0076975666746409745,-6.435005060236671e-06,1.9066839652720037e-05,-9.037928974155669e-08,-2.4664430655613054e-07,0.000258532746646864,8.510696106323245e-05,-3.399578112217942e-08,-3.389288210583339e-08,-2.42091109793561e-07,1.9136445010033913e-06,-2.3503566655440643e-13,-2.332561614129197e-13,-1.88671371531859e-07,-1.6783987443385332e-12,5.786900409490322e-09,-4.080815507346941e-15,-6.915474622766256e-07,2.3801295572209352e-05,3.7165160680324513e-06,0.025059574815373273,-4.4528532751642286e-13,-4.4460785457519234e-13,-3.898349485361073e-07,0.007282349928967526,0.007282349928966836,-1.7085811569463613e-09,-1.7313534037493747e-09,-1.9368036576688708e-05,0.004895599724225385,-2.410637170078601e-06,-2.1092630181465226e-05,0.019868938072313665,-6.3069729334264395e-06
concentration,C_pgp,-1.2846917308120276e-06,0.0002219063337370646,3.920289515081605e-05,1.5292390563851177e-05,-1.2784119296499134e-08,3.787918586636699e-08,-1.7955224761675378e-10,-4.89996543794728e-10,5.136147437723844e-07,1.6907796233411415e-07,-6.753780570113075e-11,-6.733338110654145e-11,-4.809509237757855e-10,3.801746779411934e-09,-4.669341998717383e-16,-4.633989476686622e-16,-3.7482445732664994e-10,-3.334395136353566e-15,1.149656023982402e-11,-8.10716259363889e-18,-6.42263915929462e-14,2.210508255119506e-12,3.4516563704807523e-13,2.327369006745894e-09,-4.135518003548086e-20,-4.129226178008582e-20,-7.744665996960736e-10,1.4467499151817061e-05,1.4467499151817173e-05,-3.3943571347188617e-12,-3.439597677194482e-12,-3.847755950738499e-08,9.72585574005594e-06,-4.789098512648768e-09,-4.190372781259074e-08,3.9472676747484865e-05,-1.2529763943595354e-08
concentration,C_3pg,-0.0011881348053424722,0.2052279409257784,0.036256420962161,0.014143020500577131,-1.1823269915682771e-05,3.5032201147151865e-05,-1.6605717126861405e-07,-4.5316859618324416e-07,0.0004750116615349151,0.0001563701291506136,-6.24616907740555e-08,-6.227263065165772e-08,-4.4480284140927906e-07,3.5160088198042906e-06,-4.3183960037948817e-13,-4.2857005069745264e-13,-3.466527905289005e-07,-3.083783213228664e-12,1.0632483132335655e-08,-7.497831132178345e-15,-5.939915934036096e-11,2.044367200276409e-09,3.192231086960805e-10,2.1524447160828165e-06,-3.824693978073256e-17,-3.81887496056818e-17,-3.348413455306158e-11,6.25503654226902e-07,6.255036538968503e-07,-1.467553423833357e-13,-1.487113215489121e-13,-3.5585601260519474e-05,0.008994864245923379,-4.429151751058414e-06,-3.875426010278353e-05,0.03650592588008165,-1.158803181113021e-05
concentration,C_2pg,-0.00022065651481683425,0.03811426277901578,0.006733424063725248,0.002626595566940624,-2.195779066148398e-06,6.506065958790409e-06,-3.083959539583778e-08,-8.416099133583435e-08,8.821761407899828e-05,2.904054957791424e-05,-1.1600181169494361e-08,-1.1565069541156936e-08,-8.260733068718592e-08,6.529810845854303e-07,-8.019976771215268e-14,-7.959255817351219e-14,-6.437916590530218e-08,-5.727096293047731e-13,1.9746282572843544e-09,-1.392471451820987e-15,-1.1031407906023101e-11,3.796728563821542e-10,5.928501957101417e-11,3.9974464143121304e-07,-7.103090322359124e-18,-7.092283441140657e-18,-6.218558488402447e-12,1.161663907534282e-07,1.1616639068664228e-07,-2.725489824792097e-14,-2.7618155977572587e-14,-3.0895451714652046e-10,7.809349403612782e-08,-3.84539361981788e-11,-7.197314589332748e-06,0.006779761302034001,-2.1520914138135952e-06
concentration,C_pep,-0.0009913938970025674,0.17124464935573847,0.03025279144034638,0.011801105519682857,-9.865477877018594e-06,2.923128777953864e-05,-1.3856009049559122e-07,-3.7812929858559846e-07,0.0003963554136554417,0.0001304771066515994,-5.21187821039414e-08,-5.196102807580135e-08,-3.711488127095513e-07,2.9337957442100633e-06,-3.603316279036111e-13,-3.5760348033210806e-13,-2.892508334578433e-07,-2.573142027585665e-12,8.87185878661664e-09,-6.256271295879954e-15,-4.956330025483841e-11,1.7058420774482789e-09,2.6636321038664963e-10,1.7960231236618666e-06,-3.191365973658665e-17,-3.186510521605218e-17,-2.7939523589137243e-11,5.219270062561436e-07,5.219270060210684e-07,-1.2245424305465276e-13,-1.2408633317141036e-13,-1.3881098065873682e-09,3.5086829579261735e-07,-1.7277069271025752e-10,-1.5117116641814529e-09,1.4240094848182856e-06,-4.5202160502558027e-10
flux,v_pts,-3.5143103704893264e-12,6.070299818361491e-10,1.0724043875143252e-10,4.1832981523270973e-11,-3.497137475438894e-14,1.036582689064827e-13,-4.914429195462252e-16,-1.3406633610383123e-15,1.4108156985184228e-12,4.641184586585613e-13,-1.8539350539052658e-16,-1.8496238950007793e-16,-1.3225711038686328e-15,2.2186632912476626e-10,-2.724950662745514e-17,-2.7042938894967232e-17,-2.187441519574797e-11,-1.9513884454395868e-16,6.728953341416784e-13,-4.744177760532018e-19,-3.754114892131518e-15,1.292374752096984e-13,2.0190733849575343e-14,1.3613333882458308e-10,-2.417871239295385e-21,-2.4156872857602056e-21,-2.1174278250176403e-15,3.9554782422400035e-11,3.954861973530476e-11,-9.280383901987472e-18,-9.406766805132307e-18,-1.0521335335700953e-13,2.6594716288320236e-11,-1.3095191437066133e-14,-1.1458680328364734e-13,1.0793823044565239e-10,-3.426258231300026e-14
